item_name,item_code,kind_name,kind_code,rank,rank_code,unit,day1,dpr1,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7,date
감자,152,수미(시설)(100g),4,상품,4,100g,당일 (06/30),-,1일전 (06/29),-,1주일전 (06/23),639,2주일전 (06/16),634,1개월전,-,1년전,-,일평년,-,2023-06-30
쌀,111,20kg(20kg),1,상품,4,20kg,당일 (07/01),-,1일전 (06/30),"50,820",1주일전 (06/24),-,2주일전 (06/17),-,1개월전,"51,148",1년전,"50,724",일평년,"51,726",2023-07-01
쌀,111,10kg(10kg),10,상품,4,10kg,당일 (07/01),-,1일전 (06/30),"28,267",1주일전 (06/24),-,2주일전 (06/17),-,1개월전,-,1년전,-,일평년,-,2023-07-01
찹쌀,112,일반계(1kg),1,상품,4,1kg,당일 (07/01),-,1일전 (06/30),"3,745",1주일전 (06/24),-,2주일전 (06/17),-,1개월전,"3,600",1년전,"3,939",일평년,"4,530",2023-07-01
콩,141,흰 콩(국산)(500g),1,상품,4,500g,당일 (07/01),-,1일전 (06/30),"5,291",1주일전 (06/24),-,2주일전 (06/17),-,1개월전,"5,290",1년전,"5,803",일평년,"5,083",2023-07-01
팥,142,붉은 팥(국산)(500g),0,상품,4,500g,당일 (07/01),-,1일전 (06/30),"7,350",1주일전 (06/24),-,2주일전 (06/17),-,1개월전,"7,331",1년전,"7,509",일평년,"7,958",2023-07-01
녹두,143,국산(500g),0,상품,4,500g,당일 (07/01),-,1일전 (06/30),"9,874",1주일전 (06/24),-,2주일전 (06/17),-,1개월전,"9,832",1년전,"11,331",일평년,"8,220",2023-07-01
고구마,151,밤(1kg),0,상품,4,1kg,당일 (07/01),-,1일전 (06/30),"5,426",1주일전 (06/24),-,2주일전 (06/17),-,1개월전,"5,459",1년전,"5,179",일평년,"6,157",2023-07-01
고구마,151,밤(1kg),0,중품,5,1kg,당일 (07/01),-,1일전 (06/30),"4,303",1주일전 (06/24),-,2주일전 (06/17),-,1개월전,"4,248",1년전,"4,281",일평년,"5,039",2023-07-01
감자,152,수미(노지)(100g),1,상품,4,100g,당일 (07/01),-,1일전 (06/30),407,1주일전 (06/24),-,2주일전 (06/17),-,1개월전,609,1년전,468,일평년,314,2023-07-01
감자,152,수미(노지)(100g),1,중품,5,100g,당일 (07/01),-,1일전 (06/30),313,1주일전 (06/24),-,2주일전 (06/17),-,1개월전,486,1년전,371,일평년,264,2023-07-01
쌀,111,20kg(20kg),1,상품,4,20kg,당일 (07/03),"50,150",1일전 (07/02),-,1주일전 (06/26),"50,820",2주일전 (06/19),"50,770",1개월전,"50,548",1년전,"50,662",일평년,"51,679",2023-07-03
쌀,111,10kg(10kg),10,상품,4,10kg,당일 (07/03),"27,875",1일전 (07/02),-,1주일전 (06/26),"28,267",2주일전 (06/19),"28,248",1개월전,"28,163",1년전,-,일평년,-,2023-07-03
찹쌀,112,일반계(1kg),1,상품,4,1kg,당일 (07/03),"3,839",1일전 (07/02),-,1주일전 (06/26),"3,933",2주일전 (06/19),"3,931",1개월전,"3,604",1년전,"3,966",일평년,"4,493",2023-07-03
콩,141,흰 콩(국산)(500g),1,상품,4,500g,당일 (07/03),"5,364",1일전 (07/02),-,1주일전 (06/26),"5,268",2주일전 (06/19),"5,280",1개월전,"5,289",1년전,"5,800",일평년,"5,086",2023-07-03
팥,142,붉은 팥(국산)(500g),0,상품,4,500g,당일 (07/03),"7,357",1일전 (07/02),-,1주일전 (06/26),"7,350",2주일전 (06/19),"7,336",1개월전,"7,331",1년전,"7,503",일평년,"7,980",2023-07-03
녹두,143,국산(500g),0,상품,4,500g,당일 (07/03),"10,708",1일전 (07/02),-,1주일전 (06/26),"9,874",2주일전 (06/19),"9,839",1개월전,"9,832",1년전,"11,331",일평년,"8,216",2023-07-03
고구마,151,밤(1kg),0,상품,4,1kg,당일 (07/03),"5,444",1일전 (07/02),-,1주일전 (06/26),"5,470",2주일전 (06/19),"5,423",1개월전,"5,382",1년전,"5,150",일평년,"6,170",2023-07-03
고구마,151,밤(1kg),0,중품,5,1kg,당일 (07/03),"4,307",1일전 (07/02),-,1주일전 (06/26),"4,289",2주일전 (06/19),"4,289",1개월전,"4,248",1년전,"4,285",일평년,"5,043",2023-07-03
감자,152,수미(노지)(100g),1,상품,4,100g,당일 (07/03),410,1일전 (07/02),-,1주일전 (06/26),414,2주일전 (06/19),456,1개월전,592,1년전,459,일평년,307,2023-07-03
감자,152,수미(노지)(100g),1,중품,5,100g,당일 (07/03),314,1일전 (07/02),-,1주일전 (06/26),331,2주일전 (06/19),381,1개월전,486,1년전,369,일평년,258,2023-07-03
감자,152,수미(시설)(100g),4,상품,4,100g,당일 (07/03),-,1일전 (07/02),-,1주일전 (06/26),-,2주일전 (06/19),631,1개월전,687,1년전,-,일평년,-,2023-07-03
쌀,111,20kg(20kg),1,상품,4,20kg,당일 (07/04),"50,264",1일전 (07/03),"50,150",1주일전 (06/27),"50,820",2주일전 (06/20),"50,786",1개월전,"50,548",1년전,"50,679",일평년,"51,673",2023-07-04
쌀,111,10kg(10kg),10,상품,4,10kg,당일 (07/04),"27,906",1일전 (07/03),"27,875",1주일전 (06/27),"28,267",2주일전 (06/20),"28,248",1개월전,"28,163",1년전,-,일평년,-,2023-07-04
찹쌀,112,일반계(1kg),1,상품,4,1kg,당일 (07/04),"3,884",1일전 (07/03),"3,839",1주일전 (06/27),"3,882",2주일전 (06/20),"3,931",1개월전,"3,604",1년전,"3,957",일평년,"4,481",2023-07-04
콩,141,흰 콩(국산)(500g),1,상품,4,500g,당일 (07/04),"5,364",1일전 (07/03),"5,364",1주일전 (06/27),"5,268",2주일전 (06/20),"5,280",1개월전,"5,289",1년전,"5,793",일평년,"5,083",2023-07-04
팥,142,붉은 팥(국산)(500g),0,상품,4,500g,당일 (07/04),"7,370",1일전 (07/03),"7,357",1주일전 (06/27),"7,350",2주일전 (06/20),"7,336",1개월전,"7,331",1년전,"7,503",일평년,"7,982",2023-07-04
녹두,143,국산(500g),0,상품,4,500g,당일 (07/04),"10,708",1일전 (07/03),"10,708",1주일전 (06/27),"9,874",2주일전 (06/20),"9,839",1개월전,"9,832",1년전,"11,331",일평년,"8,190",2023-07-04
고구마,151,밤(1kg),0,상품,4,1kg,당일 (07/04),"5,553",1일전 (07/03),"5,444",1주일전 (06/27),"5,470",2주일전 (06/20),"5,423",1개월전,"5,382",1년전,"5,156",일평년,"6,162",2023-07-04
고구마,151,밤(1kg),0,중품,5,1kg,당일 (07/04),"4,307",1일전 (07/03),"4,307",1주일전 (06/27),"4,289",2주일전 (06/20),"4,289",1개월전,"4,248",1년전,"4,285",일평년,"5,037",2023-07-04
감자,152,수미(노지)(100g),1,상품,4,100g,당일 (07/04),409,1일전 (07/03),410,1주일전 (06/27),414,2주일전 (06/20),455,1개월전,592,1년전,459,일평년,305,2023-07-04
감자,152,수미(노지)(100g),1,중품,5,100g,당일 (07/04),314,1일전 (07/03),314,1주일전 (06/27),330,2주일전 (06/20),373,1개월전,486,1년전,369,일평년,258,2023-07-04
감자,152,수미(시설)(100g),4,상품,4,100g,당일 (07/04),-,1일전 (07/03),-,1주일전 (06/27),-,2주일전 (06/20),631,1개월전,687,1년전,-,일평년,-,2023-07-04
쌀,111,20kg(20kg),1,상품,4,20kg,당일 (07/05),"50,244",1일전 (07/04),"50,264",1주일전 (06/28),"50,820",2주일전 (06/21),"50,820",1개월전,"50,551",1년전,"50,695",일평년,"51,681",2023-07-05
쌀,111,10kg(10kg),10,상품,4,10kg,당일 (07/05),"27,981",1일전 (07/04),"27,906",1주일전 (06/28),"28,267",2주일전 (06/21),"28,267",1개월전,"28,163",1년전,-,일평년,-,2023-07-05
찹쌀,112,일반계(1kg),1,상품,4,1kg,당일 (07/05),"3,864",1일전 (07/04),"3,884",1주일전 (06/28),"3,882",2주일전 (06/21),"3,931",1개월전,"3,635",1년전,"3,942",일평년,"4,469",2023-07-05
콩,141,흰 콩(국산)(500g),1,상품,4,500g,당일 (07/05),"5,356",1일전 (07/04),"5,364",1주일전 (06/28),"5,268",2주일전 (06/21),"5,286",1개월전,"5,289",1년전,"5,786",일평년,"5,080",2023-07-05
팥,142,붉은 팥(국산)(500g),0,상품,4,500g,당일 (07/05),"7,390",1일전 (07/04),"7,370",1주일전 (06/28),"7,350",2주일전 (06/21),"7,347",1개월전,"7,331",1년전,"7,503",일평년,"7,981",2023-07-05
녹두,143,국산(500g),0,상품,4,500g,당일 (07/05),"10,708",1일전 (07/04),"10,708",1주일전 (06/28),"9,874",2주일전 (06/21),"9,874",1개월전,"9,832",1년전,"11,331",일평년,"8,165",2023-07-05
고구마,151,밤(1kg),0,상품,4,1kg,당일 (07/05),"5,538",1일전 (07/04),"5,553",1주일전 (06/28),"5,470",2주일전 (06/21),"5,423",1개월전,"5,393",1년전,"5,149",일평년,"6,176",2023-07-05
고구마,151,밤(1kg),0,중품,5,1kg,당일 (07/05),"4,307",1일전 (07/04),"4,307",1주일전 (06/28),"4,289",2주일전 (06/21),"4,289",1개월전,"4,248",1년전,"4,285",일평년,"5,035",2023-07-05
감자,152,수미(노지)(100g),1,상품,4,100g,당일 (07/05),409,1일전 (07/04),409,1주일전 (06/28),414,2주일전 (06/21),457,1개월전,588,1년전,456,일평년,304,2023-07-05
감자,152,수미(노지)(100g),1,중품,5,100g,당일 (07/05),313,1일전 (07/04),314,1주일전 (06/28),330,2주일전 (06/21),378,1개월전,474,1년전,368,일평년,258,2023-07-05
감자,152,수미(시설)(100g),4,상품,4,100g,당일 (07/05),-,1일전 (07/04),-,1주일전 (06/28),-,2주일전 (06/21),631,1개월전,638,1년전,-,일평년,-,2023-07-05
쌀,111,20kg(20kg),1,상품,4,20kg,당일 (07/06),"50,230",1일전 (07/05),"50,244",1주일전 (06/29),"50,820",2주일전 (06/22),"50,820",1개월전,"50,548",1년전,"50,711",일평년,"51,688",2023-07-06
쌀,111,10kg(10kg),10,상품,4,10kg,당일 (07/06),"27,981",1일전 (07/05),"27,981",1주일전 (06/29),"28,267",2주일전 (06/22),"28,267",1개월전,"28,163",1년전,-,일평년,-,2023-07-06
찹쌀,112,일반계(1kg),1,상품,4,1kg,당일 (07/06),"3,703",1일전 (07/05),"3,864",1주일전 (06/29),"3,741",2주일전 (06/22),"3,933",1개월전,"3,650",1년전,"3,928",일평년,"4,464",2023-07-06
콩,141,흰 콩(국산)(500g),1,상품,4,500g,당일 (07/06),"5,361",1일전 (07/05),"5,356",1주일전 (06/29),"5,291",2주일전 (06/22),"5,286",1개월전,"5,289",1년전,"5,780",일평년,"5,088",2023-07-06
팥,142,붉은 팥(국산)(500g),0,상품,4,500g,당일 (07/06),"7,426",1일전 (07/05),"7,390",1주일전 (06/29),"7,350",2주일전 (06/22),"7,350",1개월전,"7,331",1년전,"7,503",일평년,"7,977",2023-07-06
녹두,143,국산(500g),0,상품,4,500g,당일 (07/06),"10,708",1일전 (07/05),"10,708",1주일전 (06/29),"9,874",2주일전 (06/22),"9,874",1개월전,"9,832",1년전,"11,331",일평년,"8,141",2023-07-06
고구마,151,밤(1kg),0,상품,4,1kg,당일 (07/06),"5,198",1일전 (07/05),"5,538",1주일전 (06/29),"5,426",2주일전 (06/22),"5,493",1개월전,"5,369",1년전,"5,149",일평년,"6,204",2023-07-06
고구마,151,밤(1kg),0,중품,5,1kg,당일 (07/06),"4,329",1일전 (07/05),"4,307",1주일전 (06/29),"4,303",2주일전 (06/22),"4,289",1개월전,"4,248",1년전,"4,285",일평년,"5,037",2023-07-06
감자,152,수미(노지)(100g),1,상품,4,100g,당일 (07/06),407,1일전 (07/05),409,1주일전 (06/29),413,2주일전 (06/22),464,1개월전,582,1년전,452,일평년,303,2023-07-06
감자,152,수미(노지)(100g),1,중품,5,100g,당일 (07/06),325,1일전 (07/05),313,1주일전 (06/29),314,2주일전 (06/22),347,1개월전,469,1년전,360,일평년,250,2023-07-06
감자,152,수미(시설)(100g),4,상품,4,100g,당일 (07/06),-,1일전 (07/05),-,1주일전 (06/29),-,2주일전 (06/22),646,1개월전,618,1년전,-,일평년,-,2023-07-06
쌀,111,20kg(20kg),1,상품,4,20kg,당일 (07/07),"50,244",1일전 (07/06),"50,230",1주일전 (06/30),"50,820",2주일전 (06/23),"50,820",1개월전,"50,555",1년전,"50,728",일평년,"51,689",2023-07-07
쌀,111,10kg(10kg),10,상품,4,10kg,당일 (07/07),"28,053",1일전 (07/06),"27,981",1주일전 (06/30),"28,267",2주일전 (06/23),"28,267",1개월전,"28,165",1년전,-,일평년,-,2023-07-07
찹쌀,112,일반계(1kg),1,상품,4,1kg,당일 (07/07),"3,703",1일전 (07/06),"3,703",1주일전 (06/30),"3,745",2주일전 (06/23),"3,933",1개월전,"3,671",1년전,"3,849",일평년,"4,449",2023-07-07
콩,141,흰 콩(국산)(500g),1,상품,4,500g,당일 (07/07),"5,361",1일전 (07/06),"5,361",1주일전 (06/30),"5,291",2주일전 (06/23),"5,268",1개월전,"5,289",1년전,"5,773",일평년,"5,100",2023-07-07
팥,142,붉은 팥(국산)(500g),0,상품,4,500g,당일 (07/07),"7,426",1일전 (07/06),"7,426",1주일전 (06/30),"7,350",2주일전 (06/23),"7,350",1개월전,"7,332",1년전,"7,503",일평년,"7,985",2023-07-07
녹두,143,국산(500g),0,상품,4,500g,당일 (07/07),"10,708",1일전 (07/06),"10,708",1주일전 (06/30),"9,874",2주일전 (06/23),"9,874",1개월전,"9,832",1년전,"11,331",일평년,"8,117",2023-07-07
고구마,151,밤(1kg),0,상품,4,1kg,당일 (07/07),"5,177",1일전 (07/06),"5,198",1주일전 (06/30),"5,426",2주일전 (06/23),"5,455",1개월전,"5,385",1년전,"5,131",일평년,"6,225",2023-07-07
고구마,151,밤(1kg),0,중품,5,1kg,당일 (07/07),"4,332",1일전 (07/06),"4,329",1주일전 (06/30),"4,303",2주일전 (06/23),"4,289",1개월전,"4,250",1년전,"4,285",일평년,"5,041",2023-07-07
감자,152,수미(노지)(100g),1,상품,4,100g,당일 (07/07),403,1일전 (07/06),407,1주일전 (06/30),407,2주일전 (06/23),422,1개월전,580,1년전,448,일평년,301,2023-07-07
감자,152,수미(노지)(100g),1,중품,5,100g,당일 (07/07),335,1일전 (07/06),325,1주일전 (06/30),313,2주일전 (06/23),334,1개월전,469,1년전,359,일평년,246,2023-07-07
감자,152,수미(시설)(100g),4,상품,4,100g,당일 (07/07),-,1일전 (07/06),-,1주일전 (06/30),-,2주일전 (06/23),639,1개월전,626,1년전,-,일평년,-,2023-07-07
쌀,111,20kg(20kg),1,상품,4,20kg,당일 (07/08),-,1일전 (07/07),"50,244",1주일전 (07/01),-,2주일전 (06/24),-,1개월전,"50,555",1년전,"50,728",일평년,"51,689",2023-07-08
쌀,111,10kg(10kg),10,상품,4,10kg,당일 (07/08),-,1일전 (07/07),"28,053",1주일전 (07/01),-,2주일전 (06/24),-,1개월전,"28,165",1년전,-,일평년,-,2023-07-08
찹쌀,112,일반계(1kg),1,상품,4,1kg,당일 (07/08),-,1일전 (07/07),"3,703",1주일전 (07/01),-,2주일전 (06/24),-,1개월전,"3,671",1년전,"3,849",일평년,"4,449",2023-07-08
콩,141,흰 콩(국산)(500g),1,상품,4,500g,당일 (07/08),-,1일전 (07/07),"5,361",1주일전 (07/01),-,2주일전 (06/24),-,1개월전,"5,289",1년전,"5,773",일평년,"5,100",2023-07-08
팥,142,붉은 팥(국산)(500g),0,상품,4,500g,당일 (07/08),-,1일전 (07/07),"7,426",1주일전 (07/01),-,2주일전 (06/24),-,1개월전,"7,332",1년전,"7,503",일평년,"7,985",2023-07-08
녹두,143,국산(500g),0,상품,4,500g,당일 (07/08),-,1일전 (07/07),"10,708",1주일전 (07/01),-,2주일전 (06/24),-,1개월전,"9,832",1년전,"11,331",일평년,"8,117",2023-07-08
고구마,151,밤(1kg),0,상품,4,1kg,당일 (07/08),-,1일전 (07/07),"5,177",1주일전 (07/01),-,2주일전 (06/24),-,1개월전,"5,385",1년전,"5,131",일평년,"6,225",2023-07-08
고구마,151,밤(1kg),0,중품,5,1kg,당일 (07/08),-,1일전 (07/07),"4,332",1주일전 (07/01),-,2주일전 (06/24),-,1개월전,"4,250",1년전,"4,285",일평년,"5,041",2023-07-08
감자,152,수미(노지)(100g),1,상품,4,100g,당일 (07/08),-,1일전 (07/07),403,1주일전 (07/01),-,2주일전 (06/24),-,1개월전,580,1년전,448,일평년,301,2023-07-08
감자,152,수미(노지)(100g),1,중품,5,100g,당일 (07/08),-,1일전 (07/07),335,1주일전 (07/01),-,2주일전 (06/24),-,1개월전,469,1년전,359,일평년,246,2023-07-08
쌀,111,20kg(20kg),1,상품,4,20kg,당일 (07/10),"50,278",1일전 (07/09),-,1주일전 (07/03),"50,150",2주일전 (06/26),"50,820",1개월전,"50,579",1년전,"50,745",일평년,"51,794",2023-07-10
쌀,111,10kg(10kg),10,상품,4,10kg,당일 (07/10),"28,070",1일전 (07/09),-,1주일전 (07/03),"27,875",2주일전 (06/26),"28,267",1개월전,"28,171",1년전,-,일평년,-,2023-07-10
찹쌀,112,일반계(1kg),1,상품,4,1kg,당일 (07/10),"3,661",1일전 (07/09),-,1주일전 (07/03),"3,839",2주일전 (06/26),"3,933",1개월전,"3,753",1년전,"3,733",일평년,"4,433",2023-07-10
콩,141,흰 콩(국산)(500g),1,상품,4,500g,당일 (07/10),"5,361",1일전 (07/09),-,1주일전 (07/03),"5,364",2주일전 (06/26),"5,268",1개월전,"5,306",1년전,"5,737",일평년,"5,126",2023-07-10
팥,142,붉은 팥(국산)(500g),0,상품,4,500g,당일 (07/10),"7,426",1일전 (07/09),-,1주일전 (07/03),"7,357",2주일전 (06/26),"7,350",1개월전,"7,333",1년전,"7,503",일평년,"7,994",2023-07-10
녹두,143,국산(500g),0,상품,4,500g,당일 (07/10),"10,833",1일전 (07/09),-,1주일전 (07/03),"10,708",2주일전 (06/26),"9,874",1개월전,"9,834",1년전,"11,331",일평년,"8,108",2023-07-10
고구마,151,밤(1kg),0,상품,4,1kg,당일 (07/10),"5,179",1일전 (07/09),-,1주일전 (07/03),"5,444",2주일전 (06/26),"5,470",1개월전,"5,458",1년전,"5,086",일평년,"6,190",2023-07-10
고구마,151,밤(1kg),0,중품,5,1kg,당일 (07/10),"4,326",1일전 (07/09),-,1주일전 (07/03),"4,307",2주일전 (06/26),"4,289",1개월전,"4,258",1년전,"4,285",일평년,"5,036",2023-07-10
감자,152,수미(노지)(100g),1,상품,4,100g,당일 (07/10),404,1일전 (07/09),-,1주일전 (07/03),410,2주일전 (06/26),414,1개월전,564,1년전,440,일평년,294,2023-07-10
감자,152,수미(노지)(100g),1,중품,5,100g,당일 (07/10),333,1일전 (07/09),-,1주일전 (07/03),314,2주일전 (06/26),331,1개월전,451,1년전,365,일평년,249,2023-07-10
쌀,111,20kg(20kg),1,상품,4,20kg,당일 (07/11),"50,314",1일전 (07/10),"50,278",1주일전 (07/04),"50,264",2주일전 (06/27),"50,820",1개월전,"50,579",1년전,"50,727",일평년,"51,814",2023-07-11
쌀,111,10kg(10kg),10,상품,4,10kg,당일 (07/11),"28,176",1일전 (07/10),"28,070",1주일전 (07/04),"27,906",2주일전 (06/27),"28,267",1개월전,"28,171",1년전,-,일평년,-,2023-07-11
찹쌀,112,일반계(1kg),1,상품,4,1kg,당일 (07/11),"3,604",1일전 (07/10),"3,661",1주일전 (07/04),"3,884",2주일전 (06/27),"3,882",1개월전,"3,753",1년전,"3,694",일평년,"4,421",2023-07-11
콩,141,흰 콩(국산)(500g),1,상품,4,500g,당일 (07/11),"5,307",1일전 (07/10),"5,361",1주일전 (07/04),"5,364",2주일전 (06/27),"5,268",1개월전,"5,306",1년전,"5,745",일평년,"5,117",2023-07-11
팥,142,붉은 팥(국산)(500g),0,상품,4,500g,당일 (07/11),"7,426",1일전 (07/10),"7,426",1주일전 (07/04),"7,370",2주일전 (06/27),"7,350",1개월전,"7,333",1년전,"7,503",일평년,"7,996",2023-07-11
녹두,143,국산(500g),0,상품,4,500g,당일 (07/11),"10,833",1일전 (07/10),"10,833",1주일전 (07/04),"10,708",2주일전 (06/27),"9,874",1개월전,"9,834",1년전,"11,331",일평년,"8,092",2023-07-11
고구마,151,밤(1kg),0,상품,4,1kg,당일 (07/11),"5,183",1일전 (07/10),"5,179",1주일전 (07/04),"5,553",2주일전 (06/27),"5,470",1개월전,"5,458",1년전,"5,075",일평년,"6,179",2023-07-11
고구마,151,밤(1kg),0,중품,5,1kg,당일 (07/11),"4,339",1일전 (07/10),"4,326",1주일전 (07/04),"4,307",2주일전 (06/27),"4,289",1개월전,"4,258",1년전,"4,285",일평년,"5,039",2023-07-11
감자,152,수미(노지)(100g),1,상품,4,100g,당일 (07/11),401,1일전 (07/10),404,1주일전 (07/04),409,2주일전 (06/27),414,1개월전,564,1년전,440,일평년,292,2023-07-11
감자,152,수미(노지)(100g),1,중품,5,100g,당일 (07/11),335,1일전 (07/10),333,1주일전 (07/04),314,2주일전 (06/27),330,1개월전,451,1년전,365,일평년,248,2023-07-11
쌀,111,20kg(20kg),1,상품,4,20kg,당일 (07/12),"50,344",1일전 (07/11),"50,314",1주일전 (07/05),"50,244",2주일전 (06/28),"50,820",1개월전,"50,560",1년전,"50,706",일평년,"51,843",2023-07-12
쌀,111,10kg(10kg),10,상품,4,10kg,당일 (07/12),"28,121",1일전 (07/11),"28,176",1주일전 (07/05),"27,981",2주일전 (06/28),"28,267",1개월전,"28,168",1년전,-,일평년,-,2023-07-12
찹쌀,112,일반계(1kg),1,상품,4,1kg,당일 (07/12),"3,642",1일전 (07/11),"3,604",1주일전 (07/05),"3,864",2주일전 (06/28),"3,882",1개월전,"3,752",1년전,"3,618",일평년,"4,397",2023-07-12
콩,141,흰 콩(국산)(500g),1,상품,4,500g,당일 (07/12),"5,264",1일전 (07/11),"5,307",1주일전 (07/05),"5,356",2주일전 (06/28),"5,268",1개월전,"5,303",1년전,"5,751",일평년,"5,115",2023-07-12
팥,142,붉은 팥(국산)(500g),0,상품,4,500g,당일 (07/12),"7,426",1일전 (07/11),"7,426",1주일전 (07/05),"7,390",2주일전 (06/28),"7,350",1개월전,"7,345",1년전,"7,503",일평년,"7,980",2023-07-12
녹두,143,국산(500g),0,상품,4,500g,당일 (07/12),"10,966",1일전 (07/11),"10,833",1주일전 (07/05),"10,708",2주일전 (06/28),"9,874",1개월전,"9,835",1년전,"11,310",일평년,"8,083",2023-07-12
고구마,151,밤(1kg),0,상품,4,1kg,당일 (07/12),"5,191",1일전 (07/11),"5,183",1주일전 (07/05),"5,538",2주일전 (06/28),"5,470",1개월전,"5,458",1년전,"5,068",일평년,"6,194",2023-07-12
고구마,151,밤(1kg),0,중품,5,1kg,당일 (07/12),"4,353",1일전 (07/11),"4,339",1주일전 (07/05),"4,307",2주일전 (06/28),"4,289",1개월전,"4,259",1년전,"4,285",일평년,"5,039",2023-07-12
감자,152,수미(노지)(100g),1,상품,4,100g,당일 (07/12),402,1일전 (07/11),401,1주일전 (07/05),409,2주일전 (06/28),414,1개월전,561,1년전,437,일평년,292,2023-07-12
감자,152,수미(노지)(100g),1,중품,5,100g,당일 (07/12),337,1일전 (07/11),335,1주일전 (07/05),313,2주일전 (06/28),330,1개월전,447,1년전,362,일평년,247,2023-07-12
쌀,111,20kg(20kg),1,상품,4,20kg,당일 (07/13),"50,392",1일전 (07/12),"50,344",1주일전 (07/06),"50,230",2주일전 (06/29),"50,820",1개월전,"50,552",1년전,"50,685",일평년,"51,870",2023-07-13
쌀,111,10kg(10kg),10,상품,4,10kg,당일 (07/13),"27,314",1일전 (07/12),"28,121",1주일전 (07/06),"27,981",2주일전 (06/29),"28,267",1개월전,"28,167",1년전,-,일평년,-,2023-07-13
찹쌀,112,일반계(1kg),1,상품,4,1kg,당일 (07/13),"3,835",1일전 (07/12),"3,642",1주일전 (07/06),"3,703",2주일전 (06/29),"3,741",1개월전,"3,787",1년전,"3,542",일평년,"4,386",2023-07-13
콩,141,흰 콩(국산)(500g),1,상품,4,500g,당일 (07/13),"5,194",1일전 (07/12),"5,264",1주일전 (07/06),"5,361",2주일전 (06/29),"5,291",1개월전,"5,305",1년전,"5,756",일평년,"5,116",2023-07-13
팥,142,붉은 팥(국산)(500g),0,상품,4,500g,당일 (07/13),"7,959",1일전 (07/12),"7,426",1주일전 (07/06),"7,426",2주일전 (06/29),"7,350",1개월전,"7,448",1년전,"7,505",일평년,"7,979",2023-07-13
녹두,143,국산(500g),0,상품,4,500g,당일 (07/13),"10,848",1일전 (07/12),"10,966",1주일전 (07/06),"10,708",2주일전 (06/29),"9,874",1개월전,"9,836",1년전,"11,289",일평년,"8,054",2023-07-13
고구마,151,밤(1kg),0,상품,4,1kg,당일 (07/13),"5,653",1일전 (07/12),"5,191",1주일전 (07/06),"5,198",2주일전 (06/29),"5,426",1개월전,"5,456",1년전,"5,061",일평년,"6,194",2023-07-13
고구마,151,밤(1kg),0,중품,5,1kg,당일 (07/13),"4,353",1일전 (07/12),"4,353",1주일전 (07/06),"4,329",2주일전 (06/29),"4,303",1개월전,"4,262",1년전,"4,285",일평년,"5,052",2023-07-13
감자,152,수미(노지)(100g),1,상품,4,100g,당일 (07/13),372,1일전 (07/12),402,1주일전 (07/06),407,2주일전 (06/29),413,1개월전,542,1년전,436,일평년,291,2023-07-13
감자,152,수미(노지)(100g),1,중품,5,100g,당일 (07/13),317,1일전 (07/12),337,1주일전 (07/06),325,2주일전 (06/29),314,1개월전,434,1년전,359,일평년,244,2023-07-13
쌀,111,20kg(20kg),1,상품,4,20kg,당일 (07/14),"50,472",1일전 (07/13),"50,392",1주일전 (07/07),"50,244",2주일전 (06/30),"50,820",1개월전,"50,544",1년전,"50,646",일평년,"51,863",2023-07-14
쌀,111,10kg(10kg),10,상품,4,10kg,당일 (07/14),"27,314",1일전 (07/13),"27,314",1주일전 (07/07),"28,053",2주일전 (06/30),"28,267",1개월전,"28,163",1년전,-,일평년,-,2023-07-14
찹쌀,112,일반계(1kg),1,상품,4,1kg,당일 (07/14),"3,835",1일전 (07/13),"3,835",1주일전 (07/07),"3,703",2주일전 (06/30),"3,745",1개월전,"3,821",1년전,"3,530",일평년,"4,380",2023-07-14
콩,141,흰 콩(국산)(500g),1,상품,4,500g,당일 (07/14),"5,194",1일전 (07/13),"5,194",1주일전 (07/07),"5,361",2주일전 (06/30),"5,291",1개월전,"5,290",1년전,"5,761",일평년,"5,116",2023-07-14
팥,142,붉은 팥(국산)(500g),0,상품,4,500g,당일 (07/14),"7,959",1일전 (07/13),"7,959",1주일전 (07/07),"7,426",2주일전 (06/30),"7,350",1개월전,"7,445",1년전,"7,508",일평년,"7,980",2023-07-14
녹두,143,국산(500g),0,상품,4,500g,당일 (07/14),"10,848",1일전 (07/13),"10,848",1주일전 (07/07),"10,708",2주일전 (06/30),"9,874",1개월전,"9,837",1년전,"11,267",일평년,"8,037",2023-07-14
고구마,151,밤(1kg),0,상품,4,1kg,당일 (07/14),"5,792",1일전 (07/13),"5,653",1주일전 (07/07),"5,177",2주일전 (06/30),"5,426",1개월전,"5,437",1년전,"5,056",일평년,"6,196",2023-07-14
고구마,151,밤(1kg),0,중품,5,1kg,당일 (07/14),"4,325",1일전 (07/13),"4,353",1주일전 (07/07),"4,332",2주일전 (06/30),"4,303",1개월전,"4,262",1년전,"4,285",일평년,"5,050",2023-07-14
감자,152,수미(노지)(100g),1,상품,4,100g,당일 (07/14),367,1일전 (07/13),372,1주일전 (07/07),403,2주일전 (06/30),407,1개월전,520,1년전,433,일평년,289,2023-07-14
감자,152,수미(노지)(100g),1,중품,5,100g,당일 (07/14),316,1일전 (07/13),317,1주일전 (07/07),335,2주일전 (06/30),313,1개월전,395,1년전,358,일평년,242,2023-07-14
