item_name,item_code,kind_name,kind_code,rank,rank_code,unit,day1,dpr1,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7,date
사과,411,후지(10개),5,상품,4,10개,당일 (06/26),"25,751",1일전 (06/25),-,1주일전 (06/19),"24,312",2주일전 (06/12),"23,723",1개월전,"24,351",1년전,"29,306",일평년,"23,465",2023-06-26
사과,411,후지(10개),5,중품,5,10개,당일 (06/26),"20,189",1일전 (06/25),-,1주일전 (06/19),"19,226",2주일전 (06/12),"19,266",1개월전,"18,863",1년전,"20,909",일평년,"18,687",2023-06-26
배,412,신고(10개),1,상품,4,10개,당일 (06/26),"28,532",1일전 (06/25),-,1주일전 (06/19),"28,014",2주일전 (06/12),"27,169",1개월전,"28,574",1년전,"40,643",일평년,"37,799",2023-06-26
배,412,신고(10개),1,중품,5,10개,당일 (06/26),"20,850",1일전 (06/25),-,1주일전 (06/19),"20,629",2주일전 (06/12),"21,232",1개월전,"22,480",1년전,"32,485",일평년,"29,739",2023-06-26
감귤,415,시설(10개),2,M과,15,10개,당일 (06/26),"9,642",1일전 (06/25),-,1주일전 (06/19),"10,043",2주일전 (06/12),"11,491",1개월전,-,1년전,-,일평년,-,2023-06-26
감귤,415,시설(10개),2,S과,16,10개,당일 (06/26),"8,227",1일전 (06/25),-,1주일전 (06/19),"8,605",2주일전 (06/12),"9,577",1개월전,"10,112",1년전,-,일평년,-,2023-06-26
바나나,418,수입(100g),2,상품,4,100g,당일 (06/26),325,1일전 (06/25),-,1주일전 (06/19),324,2주일전 (06/12),322,1개월전,326,1년전,339,일평년,294,2023-06-26
바나나,418,수입(100g),2,중품,5,100g,당일 (06/26),323,1일전 (06/25),-,1주일전 (06/19),315,2주일전 (06/12),321,1개월전,325,1년전,302,일평년,266,2023-06-26
참다래,419,그린 뉴질랜드(10개),2,상품,4,10개,당일 (06/26),"9,831",1일전 (06/25),-,1주일전 (06/19),"9,978",2주일전 (06/12),"9,914",1개월전,"8,844",1년전,"8,519",일평년,"7,231",2023-06-26
파인애플,420,수입(1개),2,상품,4,1개,당일 (06/26),"7,346",1일전 (06/25),-,1주일전 (06/19),"7,533",2주일전 (06/12),"7,381",1개월전,"7,498",1년전,"6,663",일평년,"5,902",2023-06-26
파인애플,420,수입(1개),2,중품,5,1개,당일 (06/26),"6,110",1일전 (06/25),-,1주일전 (06/19),"7,159",2주일전 (06/12),"7,219",1개월전,"7,172",1년전,"6,140",일평년,"4,665",2023-06-26
오렌지,421,네이블 미국(10개),3,상품,4,10개,당일 (06/26),"15,625",1일전 (06/25),-,1주일전 (06/19),"15,694",2주일전 (06/12),"15,121",1개월전,"15,360",1년전,"15,069",일평년,"12,799",2023-06-26
오렌지,421,네이블 미국(10개),3,중품,5,10개,당일 (06/26),"11,145",1일전 (06/25),-,1주일전 (06/19),"11,908",2주일전 (06/12),"11,148",1개월전,"12,527",1년전,"12,997",일평년,"12,997",2023-06-26
레몬,424,수입(10개),0,상품,4,10개,당일 (06/26),"10,380",1일전 (06/25),-,1주일전 (06/19),"9,595",2주일전 (06/12),"9,953",1개월전,"10,094",1년전,"9,854",일평년,"10,289",2023-06-26
레몬,424,수입(10개),0,중품,5,10개,당일 (06/26),"8,950",1일전 (06/25),-,1주일전 (06/19),"8,498",2주일전 (06/12),"8,369",1개월전,"8,227",1년전,"8,213",일평년,"8,012",2023-06-26
체리,425,수입(100g),0,상품,4,100g,당일 (06/26),"2,339",1일전 (06/25),-,1주일전 (06/19),"2,432",2주일전 (06/12),"2,613",1개월전,"3,768",1년전,"3,473",일평년,"2,484",2023-06-26
체리,425,수입(100g),0,중품,5,100g,당일 (06/26),"1,562",1일전 (06/25),-,1주일전 (06/19),"1,898",2주일전 (06/12),"2,550",1개월전,"3,364",1년전,"2,881",일평년,"1,736",2023-06-26
망고,428,수입(1개),0,상품,4,1개,당일 (06/26),"5,441",1일전 (06/25),-,1주일전 (06/19),"4,998",2주일전 (06/12),"5,056",1개월전,"4,870",1년전,-,일평년,"4,463",2023-06-26
망고,428,수입(1개),0,중품,5,1개,당일 (06/26),"3,712",1일전 (06/25),-,1주일전 (06/19),"3,818",2주일전 (06/12),"3,661",1개월전,"3,736",1년전,-,일평년,"3,542",2023-06-26
아보카도,430,수입(1개),0,상품,4,1개,당일 (06/26),"1,977",1일전 (06/25),-,1주일전 (06/19),"1,999",2주일전 (06/12),"2,152",1개월전,"2,125",1년전,"2,306",일평년,"2,306",2023-06-26
사과,411,후지(10개),5,상품,4,10개,당일 (06/27),"25,751",1일전 (06/26),"25,751",1주일전 (06/20),"24,406",2주일전 (06/13),"23,765",1개월전,"24,456",1년전,"29,301",일평년,"23,551",2023-06-27
사과,411,후지(10개),5,중품,5,10개,당일 (06/27),"20,189",1일전 (06/26),"20,189",1주일전 (06/20),"19,097",2주일전 (06/13),"19,403",1개월전,"18,897",1년전,"20,955",일평년,"18,778",2023-06-27
배,412,신고(10개),1,상품,4,10개,당일 (06/27),"28,499",1일전 (06/26),"28,532",1주일전 (06/20),"28,203",2주일전 (06/13),"27,126",1개월전,"28,650",1년전,"40,635",일평년,"37,851",2023-06-27
배,412,신고(10개),1,중품,5,10개,당일 (06/27),"21,077",1일전 (06/26),"20,850",1주일전 (06/20),"20,577",2주일전 (06/13),"21,232",1개월전,"22,558",1년전,"32,480",일평년,"29,592",2023-06-27
감귤,415,시설(10개),2,M과,15,10개,당일 (06/27),"9,631",1일전 (06/26),"9,642",1주일전 (06/20),"10,272",2주일전 (06/13),"11,234",1개월전,-,1년전,-,일평년,-,2023-06-27
감귤,415,시설(10개),2,S과,16,10개,당일 (06/27),"8,227",1일전 (06/26),"8,227",1주일전 (06/20),"8,465",2주일전 (06/13),"9,561",1개월전,"9,942",1년전,-,일평년,-,2023-06-27
바나나,418,수입(100g),2,상품,4,100g,당일 (06/27),323,1일전 (06/26),325,1주일전 (06/20),327,2주일전 (06/13),322,1개월전,323,1년전,339,일평년,295,2023-06-27
바나나,418,수입(100g),2,중품,5,100g,당일 (06/27),321,1일전 (06/26),323,1주일전 (06/20),314,2주일전 (06/13),320,1개월전,325,1년전,302,일평년,266,2023-06-27
참다래,419,그린 뉴질랜드(10개),2,상품,4,10개,당일 (06/27),"9,817",1일전 (06/26),"9,831",1주일전 (06/20),"9,985",2주일전 (06/13),"9,914",1개월전,"9,162",1년전,"8,513",일평년,"7,229",2023-06-27
파인애플,420,수입(1개),2,상품,4,1개,당일 (06/27),"7,375",1일전 (06/26),"7,346",1주일전 (06/20),"7,565",2주일전 (06/13),"7,354",1개월전,"7,503",1년전,"6,668",일평년,"5,904",2023-06-27
파인애플,420,수입(1개),2,중품,5,1개,당일 (06/27),"6,110",1일전 (06/26),"6,110",1주일전 (06/20),"7,159",2주일전 (06/13),"7,219",1개월전,"7,172",1년전,"6,110",일평년,"4,704",2023-06-27
오렌지,421,네이블 미국(10개),3,상품,4,10개,당일 (06/27),"15,627",1일전 (06/26),"15,625",1주일전 (06/20),"15,694",2주일전 (06/13),"15,528",1개월전,"15,119",1년전,"15,074",일평년,"12,802",2023-06-27
오렌지,421,네이블 미국(10개),3,중품,5,10개,당일 (06/27),"11,008",1일전 (06/26),"11,145",1주일전 (06/20),"11,948",2주일전 (06/13),"11,119",1개월전,"12,461",1년전,"12,997",일평년,"12,997",2023-06-27
레몬,424,수입(10개),0,상품,4,10개,당일 (06/27),"10,564",1일전 (06/26),"10,380",1주일전 (06/20),"9,633",2주일전 (06/13),"9,940",1개월전,"10,093",1년전,"9,854",일평년,"10,294",2023-06-27
레몬,424,수입(10개),0,중품,5,10개,당일 (06/27),"8,950",1일전 (06/26),"8,950",1주일전 (06/20),"8,378",2주일전 (06/13),"8,374",1개월전,"8,229",1년전,"8,218",일평년,"8,033",2023-06-27
체리,425,수입(100g),0,상품,4,100g,당일 (06/27),"2,328",1일전 (06/26),"2,339",1주일전 (06/20),"2,424",2주일전 (06/13),"2,531",1개월전,"3,724",1년전,"3,478",일평년,"2,464",2023-06-27
체리,425,수입(100g),0,중품,5,100g,당일 (06/27),"1,562",1일전 (06/26),"1,562",1주일전 (06/20),"1,792",2주일전 (06/13),"2,468",1개월전,"3,235",1년전,"2,879",일평년,"1,725",2023-06-27
망고,428,수입(1개),0,상품,4,1개,당일 (06/27),"5,469",1일전 (06/26),"5,441",1주일전 (06/20),"4,969",2주일전 (06/13),"5,175",1개월전,"4,904",1년전,-,일평년,"4,485",2023-06-27
망고,428,수입(1개),0,중품,5,1개,당일 (06/27),"3,712",1일전 (06/26),"3,712",1주일전 (06/20),"3,790",2주일전 (06/13),"3,628",1개월전,"3,735",1년전,-,일평년,"3,545",2023-06-27
아보카도,430,수입(1개),0,상품,4,1개,당일 (06/27),"1,970",1일전 (06/26),"1,977",1주일전 (06/20),"1,993",2주일전 (06/13),"2,152",1개월전,"2,118",1년전,"2,314",일평년,"2,314",2023-06-27
사과,411,후지(10개),5,상품,4,10개,당일 (06/28),"25,751",1일전 (06/27),"25,751",1주일전 (06/21),"24,583",2주일전 (06/14),"23,763",1개월전,"24,456",1년전,"29,518",일평년,"23,705",2023-06-28
사과,411,후지(10개),5,중품,5,10개,당일 (06/28),"20,189",1일전 (06/27),"20,189",1주일전 (06/21),"19,191",2주일전 (06/14),"19,435",1개월전,"18,897",1년전,"20,970",일평년,"18,901",2023-06-28
배,412,신고(10개),1,상품,4,10개,당일 (06/28),"28,499",1일전 (06/27),"28,499",1주일전 (06/21),"28,206",2주일전 (06/14),"27,275",1개월전,"28,650",1년전,"40,591",일평년,"37,748",2023-06-28
배,412,신고(10개),1,중품,5,10개,당일 (06/28),"21,077",1일전 (06/27),"21,077",1주일전 (06/21),"20,741",2주일전 (06/14),"21,370",1개월전,"22,558",1년전,"32,558",일평년,"29,689",2023-06-28
감귤,415,시설(10개),2,M과,15,10개,당일 (06/28),"9,631",1일전 (06/27),"9,631",1주일전 (06/21),"10,113",2주일전 (06/14),"10,985",1개월전,-,1년전,-,일평년,-,2023-06-28
감귤,415,시설(10개),2,S과,16,10개,당일 (06/28),"8,227",1일전 (06/27),"8,227",1주일전 (06/21),"8,541",2주일전 (06/14),"9,530",1개월전,"9,942",1년전,-,일평년,-,2023-06-28
바나나,418,수입(100g),2,상품,4,100g,당일 (06/28),323,1일전 (06/27),323,1주일전 (06/21),327,2주일전 (06/14),322,1개월전,323,1년전,341,일평년,293,2023-06-28
바나나,418,수입(100g),2,중품,5,100g,당일 (06/28),321,1일전 (06/27),321,1주일전 (06/21),317,2주일전 (06/14),320,1개월전,325,1년전,301,일평년,266,2023-06-28
참다래,419,그린 뉴질랜드(10개),2,상품,4,10개,당일 (06/28),"9,817",1일전 (06/27),"9,817",1주일전 (06/21),"9,960",2주일전 (06/14),"9,889",1개월전,"9,162",1년전,"8,550",일평년,"7,229",2023-06-28
파인애플,420,수입(1개),2,상품,4,1개,당일 (06/28),"7,375",1일전 (06/27),"7,375",1주일전 (06/21),"7,552",2주일전 (06/14),"7,354",1개월전,"7,503",1년전,"6,677",일평년,"5,910",2023-06-28
파인애플,420,수입(1개),2,중품,5,1개,당일 (06/28),"6,110",1일전 (06/27),"6,110",1주일전 (06/21),"7,159",2주일전 (06/14),"7,161",1개월전,"7,172",1년전,"6,158",일평년,"4,744",2023-06-28
오렌지,421,네이블 미국(10개),3,상품,4,10개,당일 (06/28),"15,627",1일전 (06/27),"15,627",1주일전 (06/21),"15,621",2주일전 (06/14),"15,381",1개월전,"15,119",1년전,"14,958",일평년,"13,034",2023-06-28
오렌지,421,네이블 미국(10개),3,중품,5,10개,당일 (06/28),"11,008",1일전 (06/27),"11,008",1주일전 (06/21),"11,776",2주일전 (06/14),"11,828",1개월전,"12,461",1년전,"13,346",일평년,"13,346",2023-06-28
레몬,424,수입(10개),0,상품,4,10개,당일 (06/28),"10,564",1일전 (06/27),"10,564",1주일전 (06/21),"9,767",2주일전 (06/14),"9,759",1개월전,"10,093",1년전,"10,111",일평년,"10,318",2023-06-28
레몬,424,수입(10개),0,중품,5,10개,당일 (06/28),"8,950",1일전 (06/27),"8,950",1주일전 (06/21),"8,288",2주일전 (06/14),"8,316",1개월전,"8,229",1년전,"8,292",일평년,"8,053",2023-06-28
체리,425,수입(100g),0,상품,4,100g,당일 (06/28),"2,328",1일전 (06/27),"2,328",1주일전 (06/21),"2,409",2주일전 (06/14),"2,500",1개월전,"3,724",1년전,"3,486",일평년,"2,454",2023-06-28
체리,425,수입(100g),0,중품,5,100g,당일 (06/28),"1,562",1일전 (06/27),"1,562",1주일전 (06/21),"1,767",2주일전 (06/14),"2,468",1개월전,"3,235",1년전,"2,905",일평년,"1,713",2023-06-28
망고,428,수입(1개),0,상품,4,1개,당일 (06/28),"5,469",1일전 (06/27),"5,469",1주일전 (06/21),"4,984",2주일전 (06/14),"5,121",1개월전,"4,904",1년전,-,일평년,"4,507",2023-06-28
망고,428,수입(1개),0,중품,5,1개,당일 (06/28),"3,712",1일전 (06/27),"3,712",1주일전 (06/21),"3,790",2주일전 (06/14),"3,708",1개월전,"3,735",1년전,-,일평년,"3,506",2023-06-28
아보카도,430,수입(1개),0,상품,4,1개,당일 (06/28),"1,970",1일전 (06/27),"1,970",1주일전 (06/21),"1,993",2주일전 (06/14),"2,138",1개월전,"2,118",1년전,"2,299",일평년,"2,299",2023-06-28
사과,411,후지(10개),5,상품,4,10개,당일 (06/29),"26,656",1일전 (06/28),"25,751",1주일전 (06/22),"25,247",2주일전 (06/15),"23,913",1개월전,"24,456",1년전,"29,884",일평년,"23,821",2023-06-29
사과,411,후지(10개),5,중품,5,10개,당일 (06/29),"20,885",1일전 (06/28),"20,189",1주일전 (06/22),"20,086",2주일전 (06/15),"18,929",1개월전,"18,897",1년전,"20,852",일평년,"18,779",2023-06-29
배,412,신고(10개),1,상품,4,10개,당일 (06/29),"28,860",1일전 (06/28),"28,499",1주일전 (06/22),"28,347",2주일전 (06/15),"27,505",1개월전,"28,650",1년전,"40,597",일평년,"37,772",2023-06-29
배,412,신고(10개),1,중품,5,10개,당일 (06/29),"21,021",1일전 (06/28),"21,077",1주일전 (06/22),"20,909",2주일전 (06/15),"20,845",1개월전,"22,558",1년전,"32,659",일평년,"29,754",2023-06-29
감귤,415,시설(10개),2,M과,15,10개,당일 (06/29),"9,949",1일전 (06/28),"9,631",1주일전 (06/22),"9,690",2주일전 (06/15),"10,178",1개월전,-,1년전,-,일평년,-,2023-06-29
감귤,415,시설(10개),2,S과,16,10개,당일 (06/29),"8,206",1일전 (06/28),"8,227",1주일전 (06/22),"8,400",2주일전 (06/15),"8,408",1개월전,"9,942",1년전,-,일평년,-,2023-06-29
바나나,418,수입(100g),2,상품,4,100g,당일 (06/29),321,1일전 (06/28),323,1주일전 (06/22),316,2주일전 (06/15),326,1개월전,323,1년전,342,일평년,294,2023-06-29
바나나,418,수입(100g),2,중품,5,100g,당일 (06/29),320,1일전 (06/28),321,1주일전 (06/22),312,2주일전 (06/15),324,1개월전,325,1년전,301,일평년,266,2023-06-29
참다래,419,그린 뉴질랜드(10개),2,상품,4,10개,당일 (06/29),"10,026",1일전 (06/28),"9,817",1주일전 (06/22),"9,792",2주일전 (06/15),"9,945",1개월전,"9,162",1년전,"8,586",일평년,"7,230",2023-06-29
파인애플,420,수입(1개),2,상품,4,1개,당일 (06/29),"7,292",1일전 (06/28),"7,375",1주일전 (06/22),"7,371",2주일전 (06/15),"7,614",1개월전,"7,503",1년전,"6,687",일평년,"5,921",2023-06-29
파인애플,420,수입(1개),2,중품,5,1개,당일 (06/29),"6,790",1일전 (06/28),"6,110",1주일전 (06/22),"6,090",2주일전 (06/15),"7,161",1개월전,"7,172",1년전,"6,189",일평년,"4,670",2023-06-29
오렌지,421,네이블 미국(10개),3,상품,4,10개,당일 (06/29),"15,542",1일전 (06/28),"15,627",1주일전 (06/22),"15,690",2주일전 (06/15),"15,207",1개월전,"15,119",1년전,"14,958",일평년,"13,573",2023-06-29
오렌지,421,네이블 미국(10개),3,중품,5,10개,당일 (06/29),-,1일전 (06/28),"11,008",1주일전 (06/22),"11,455",2주일전 (06/15),"12,482",1개월전,"12,461",1년전,"13,346",일평년,"13,346",2023-06-29
오렌지,421,네이블 EU(10개),5,중품,5,10개,당일 (06/29),"12,816",1일전 (06/28),-,1주일전 (06/22),-,2주일전 (06/15),-,1개월전,-,1년전,-,일평년,-,2023-06-29
레몬,424,수입(10개),0,상품,4,10개,당일 (06/29),"10,092",1일전 (06/28),"10,564",1주일전 (06/22),"10,324",2주일전 (06/15),"9,846",1개월전,"10,093",1년전,"10,303",일평년,"10,336",2023-06-29
레몬,424,수입(10개),0,중품,5,10개,당일 (06/29),"9,110",1일전 (06/28),"8,950",1주일전 (06/22),"9,128",2주일전 (06/15),"8,211",1개월전,"8,229",1년전,"8,291",일평년,"8,045",2023-06-29
체리,425,수입(100g),0,상품,4,100g,당일 (06/29),"2,346",1일전 (06/28),"2,328",1주일전 (06/22),"2,371",2주일전 (06/15),"2,457",1개월전,"3,724",1년전,"3,502",일평년,"2,452",2023-06-29
체리,425,수입(100g),0,중품,5,100g,당일 (06/29),"1,535",1일전 (06/28),"1,562",1주일전 (06/22),"1,622",2주일전 (06/15),"2,110",1개월전,"3,235",1년전,"2,881",일평년,"1,704",2023-06-29
망고,428,수입(1개),0,상품,4,1개,당일 (06/29),"5,212",1일전 (06/28),"5,469",1주일전 (06/22),"5,381",2주일전 (06/15),"5,027",1개월전,"4,904",1년전,-,일평년,"4,516",2023-06-29
망고,428,수입(1개),0,중품,5,1개,당일 (06/29),"3,669",1일전 (06/28),"3,712",1주일전 (06/22),"3,767",2주일전 (06/15),"3,838",1개월전,"3,735",1년전,-,일평년,"3,503",2023-06-29
아보카도,430,수입(1개),0,상품,4,1개,당일 (06/29),"1,910",1일전 (06/28),"1,970",1주일전 (06/22),"1,982",2주일전 (06/15),"2,061",1개월전,"2,118",1년전,"2,288",일평년,"2,288",2023-06-29
사과,411,후지(10개),5,상품,4,10개,당일 (06/30),"26,663",1일전 (06/29),"26,656",1주일전 (06/23),"25,490",2주일전 (06/16),"24,122",1개월전,"24,318",1년전,"29,926",일평년,"23,704",2023-06-30
사과,411,후지(10개),5,중품,5,10개,당일 (06/30),"20,885",1일전 (06/29),"20,885",1주일전 (06/23),"20,192",2주일전 (06/16),"19,105",1개월전,"18,622",1년전,"20,842",일평년,"18,800",2023-06-30
배,412,신고(10개),1,상품,4,10개,당일 (06/30),"28,970",1일전 (06/29),"28,860",1주일전 (06/23),"28,486",2주일전 (06/16),"27,822",1개월전,"28,471",1년전,"40,605",일평년,"37,931",2023-06-30
배,412,신고(10개),1,중품,5,10개,당일 (06/30),"20,606",1일전 (06/29),"21,021",1주일전 (06/23),"20,850",2주일전 (06/16),"20,458",1개월전,"22,380",1년전,"33,040",일평년,"29,909",2023-06-30
감귤,415,시설(10개),2,M과,15,10개,당일 (06/30),"9,533",1일전 (06/29),"9,949",1주일전 (06/23),"9,595",2주일전 (06/16),"9,919",1개월전,-,1년전,-,일평년,-,2023-06-30
감귤,415,시설(10개),2,S과,16,10개,당일 (06/30),"8,007",1일전 (06/29),"8,206",1주일전 (06/23),"8,306",2주일전 (06/16),"8,263",1개월전,"9,690",1년전,-,일평년,-,2023-06-30
바나나,418,수입(100g),2,상품,4,100g,당일 (06/30),320,1일전 (06/29),321,1주일전 (06/23),322,2주일전 (06/16),323,1개월전,323,1년전,342,일평년,292,2023-06-30
바나나,418,수입(100g),2,중품,5,100g,당일 (06/30),318,1일전 (06/29),320,1주일전 (06/23),315,2주일전 (06/16),321,1개월전,328,1년전,301,일평년,265,2023-06-30
참다래,419,그린 뉴질랜드(10개),2,상품,4,10개,당일 (06/30),"9,983",1일전 (06/29),"10,026",1주일전 (06/23),"9,743",2주일전 (06/16),"9,945",1개월전,"9,893",1년전,"8,634",일평년,"7,232",2023-06-30
파인애플,420,수입(1개),2,상품,4,1개,당일 (06/30),"7,283",1일전 (06/29),"7,292",1주일전 (06/23),"7,371",2주일전 (06/16),"7,614",1개월전,"7,499",1년전,"6,691",일평년,"5,921",2023-06-30
파인애플,420,수입(1개),2,중품,5,1개,당일 (06/30),"6,790",1일전 (06/29),"6,790",1주일전 (06/23),"6,099",2주일전 (06/16),"7,161",1개월전,"7,170",1년전,"6,220",일평년,"4,683",2023-06-30
오렌지,421,네이블 미국(10개),3,상품,4,10개,당일 (06/30),"15,330",1일전 (06/29),"15,542",1주일전 (06/23),"15,690",2주일전 (06/16),"15,207",1개월전,"14,737",1년전,"14,947",일평년,"13,545",2023-06-30
오렌지,421,네이블 미국(10개),3,중품,5,10개,당일 (06/30),-,1일전 (06/29),-,1주일전 (06/23),"11,271",2주일전 (06/16),"12,603",1개월전,"12,072",1년전,"13,346",일평년,"13,346",2023-06-30
오렌지,421,네이블 EU(10개),5,중품,5,10개,당일 (06/30),"12,581",1일전 (06/29),"12,816",1주일전 (06/23),-,2주일전 (06/16),-,1개월전,-,1년전,-,일평년,-,2023-06-30
레몬,424,수입(10개),0,상품,4,10개,당일 (06/30),"10,184",1일전 (06/29),"10,092",1주일전 (06/23),"10,324",2주일전 (06/16),"9,841",1개월전,"10,097",1년전,"10,310",일평년,"10,330",2023-06-30
레몬,424,수입(10개),0,중품,5,10개,당일 (06/30),"9,104",1일전 (06/29),"9,110",1주일전 (06/23),"8,950",2주일전 (06/16),"8,413",1개월전,"8,231",1년전,"8,285",일평년,"8,049",2023-06-30
체리,425,수입(100g),0,상품,4,100g,당일 (06/30),"2,250",1일전 (06/29),"2,346",1주일전 (06/23),"2,341",2주일전 (06/16),"2,431",1개월전,"3,564",1년전,"3,487",일평년,"2,440",2023-06-30
체리,425,수입(100g),0,중품,5,100g,당일 (06/30),"1,565",1일전 (06/29),"1,535",1주일전 (06/23),"1,568",2주일전 (06/16),"2,110",1개월전,"2,949",1년전,"2,850",일평년,"1,698",2023-06-30
망고,428,수입(1개),0,상품,4,1개,당일 (06/30),"5,182",1일전 (06/29),"5,212",1주일전 (06/23),"5,381",2주일전 (06/16),"5,041",1개월전,"4,807",1년전,-,일평년,"4,503",2023-06-30
망고,428,수입(1개),0,중품,5,1개,당일 (06/30),"3,703",1일전 (06/29),"3,669",1주일전 (06/23),"3,696",2주일전 (06/16),"3,808",1개월전,"3,702",1년전,-,일평년,"3,503",2023-06-30
아보카도,430,수입(1개),0,상품,4,1개,당일 (06/30),"1,933",1일전 (06/29),"1,910",1주일전 (06/23),"1,983",2주일전 (06/16),"2,020",1개월전,"2,124",1년전,"2,264",일평년,"2,264",2023-06-30
사과,411,후지(10개),5,상품,4,10개,당일 (07/01),-,1일전 (06/30),"26,663",1주일전 (06/24),-,2주일전 (06/17),-,1개월전,"24,318",1년전,"29,926",일평년,"23,704",2023-07-01
사과,411,후지(10개),5,중품,5,10개,당일 (07/01),-,1일전 (06/30),"20,885",1주일전 (06/24),-,2주일전 (06/17),-,1개월전,"18,622",1년전,"20,842",일평년,"18,800",2023-07-01
배,412,신고(10개),1,상품,4,10개,당일 (07/01),-,1일전 (06/30),"28,970",1주일전 (06/24),-,2주일전 (06/17),-,1개월전,"28,471",1년전,"40,605",일평년,"37,931",2023-07-01
배,412,신고(10개),1,중품,5,10개,당일 (07/01),-,1일전 (06/30),"20,606",1주일전 (06/24),-,2주일전 (06/17),-,1개월전,"22,380",1년전,"33,040",일평년,"29,909",2023-07-01
감귤,415,시설(10개),2,M과,15,10개,당일 (07/01),-,1일전 (06/30),"9,533",1주일전 (06/24),-,2주일전 (06/17),-,1개월전,-,1년전,-,일평년,-,2023-07-01
감귤,415,시설(10개),2,S과,16,10개,당일 (07/01),-,1일전 (06/30),"8,007",1주일전 (06/24),-,2주일전 (06/17),-,1개월전,"9,690",1년전,-,일평년,-,2023-07-01
바나나,418,수입(100g),2,상품,4,100g,당일 (07/01),-,1일전 (06/30),320,1주일전 (06/24),-,2주일전 (06/17),-,1개월전,323,1년전,342,일평년,292,2023-07-01
바나나,418,수입(100g),2,중품,5,100g,당일 (07/01),-,1일전 (06/30),318,1주일전 (06/24),-,2주일전 (06/17),-,1개월전,328,1년전,301,일평년,265,2023-07-01
참다래,419,그린 뉴질랜드(10개),2,상품,4,10개,당일 (07/01),-,1일전 (06/30),"9,983",1주일전 (06/24),-,2주일전 (06/17),-,1개월전,"9,893",1년전,"8,634",일평년,"7,232",2023-07-01
파인애플,420,수입(1개),2,상품,4,1개,당일 (07/01),-,1일전 (06/30),"7,283",1주일전 (06/24),-,2주일전 (06/17),-,1개월전,"7,499",1년전,"6,691",일평년,"5,921",2023-07-01
파인애플,420,수입(1개),2,중품,5,1개,당일 (07/01),-,1일전 (06/30),"6,790",1주일전 (06/24),-,2주일전 (06/17),-,1개월전,"7,170",1년전,"6,220",일평년,"4,683",2023-07-01
오렌지,421,네이블 미국(10개),3,상품,4,10개,당일 (07/01),-,1일전 (06/30),"15,330",1주일전 (06/24),-,2주일전 (06/17),-,1개월전,"14,737",1년전,"14,947",일평년,"13,545",2023-07-01
오렌지,421,네이블 EU(10개),5,중품,5,10개,당일 (07/01),-,1일전 (06/30),"12,581",1주일전 (06/24),-,2주일전 (06/17),-,1개월전,-,1년전,-,일평년,-,2023-07-01
레몬,424,수입(10개),0,상품,4,10개,당일 (07/01),-,1일전 (06/30),"10,184",1주일전 (06/24),-,2주일전 (06/17),-,1개월전,"10,097",1년전,"10,310",일평년,"10,330",2023-07-01
레몬,424,수입(10개),0,중품,5,10개,당일 (07/01),-,1일전 (06/30),"9,104",1주일전 (06/24),-,2주일전 (06/17),-,1개월전,"8,231",1년전,"8,285",일평년,"8,049",2023-07-01
체리,425,수입(100g),0,상품,4,100g,당일 (07/01),-,1일전 (06/30),"2,250",1주일전 (06/24),-,2주일전 (06/17),-,1개월전,"3,564",1년전,"3,487",일평년,"2,440",2023-07-01
체리,425,수입(100g),0,중품,5,100g,당일 (07/01),-,1일전 (06/30),"1,565",1주일전 (06/24),-,2주일전 (06/17),-,1개월전,"2,949",1년전,"2,850",일평년,"1,698",2023-07-01
망고,428,수입(1개),0,상품,4,1개,당일 (07/01),-,1일전 (06/30),"5,182",1주일전 (06/24),-,2주일전 (06/17),-,1개월전,"4,807",1년전,-,일평년,"4,503",2023-07-01
망고,428,수입(1개),0,중품,5,1개,당일 (07/01),-,1일전 (06/30),"3,703",1주일전 (06/24),-,2주일전 (06/17),-,1개월전,"3,702",1년전,-,일평년,"3,503",2023-07-01
아보카도,430,수입(1개),0,상품,4,1개,당일 (07/01),-,1일전 (06/30),"1,933",1주일전 (06/24),-,2주일전 (06/17),-,1개월전,"2,124",1년전,"2,264",일평년,"2,264",2023-07-01
사과,411,후지(10개),5,상품,4,10개,당일 (07/03),"27,885",1일전 (07/02),-,1주일전 (06/26),"25,751",2주일전 (06/19),"24,312",1개월전,"23,567",1년전,"29,937",일평년,"24,007",2023-07-03
사과,411,후지(10개),5,중품,5,10개,당일 (07/03),"20,876",1일전 (07/02),-,1주일전 (06/26),"20,189",2주일전 (06/19),"19,226",1개월전,"18,573",1년전,"20,785",일평년,"18,880",2023-07-03
배,412,신고(10개),1,상품,4,10개,당일 (07/03),"27,985",1일전 (07/02),-,1주일전 (06/26),"28,532",2주일전 (06/19),"28,014",1개월전,"27,561",1년전,"40,483",일평년,"37,977",2023-07-03
배,412,신고(10개),1,중품,5,10개,당일 (07/03),"20,167",1일전 (07/02),-,1주일전 (06/26),"20,850",2주일전 (06/19),"20,629",1개월전,"21,608",1년전,"33,200",일평년,"30,198",2023-07-03
감귤,415,시설(10개),2,M과,15,10개,당일 (07/03),"9,456",1일전 (07/02),-,1주일전 (06/26),"9,642",2주일전 (06/19),"10,043",1개월전,"11,491",1년전,-,일평년,-,2023-07-03
