item_name,item_code,kind_name,kind_code,rank,rank_code,unit,day1,dpr1,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7,date
오이,223,가시계통(10개),1,상품,4,10개,당일 (10/10),"13,810",1일전 (10/09),-,1주일전 (10/03),-,2주일전 (09/26),"15,006",1개월전,"14,279",1년전,"11,485",일평년,"9,288",2023-10-10
오이,223,다다기계통(10개),2,상품,4,10개,당일 (10/10),"11,770",1일전 (10/09),-,1주일전 (10/03),-,2주일전 (09/26),"12,816",1개월전,"12,861",1년전,"9,642",일평년,"8,307",2023-10-10
오이,223,다다기계통(10개),2,중품,5,10개,당일 (10/10),"6,189",1일전 (10/09),-,1주일전 (10/03),-,2주일전 (09/26),"8,555",1개월전,"7,154",1년전,-,일평년,"5,210",2023-10-10
오이,223,취청(10개),3,상품,4,10개,당일 (10/10),"14,131",1일전 (10/09),-,1주일전 (10/03),-,2주일전 (09/26),"16,206",1개월전,"17,012",1년전,"12,910",일평년,"9,673",2023-10-10
호박,224,애호박(1개),1,상품,4,1개,당일 (10/10),"1,702",1일전 (10/09),-,1주일전 (10/03),-,2주일전 (09/26),"1,891",1개월전,"2,182",1년전,"1,431",일평년,"1,264",2023-10-10
호박,224,애호박(1개),1,중품,5,1개,당일 (10/10),"1,199",1일전 (10/09),-,1주일전 (10/03),-,2주일전 (09/26),"1,316",1개월전,"1,252",1년전,"1,114",일평년,930,2023-10-10
호박,224,쥬키니(1개),2,상품,4,1개,당일 (10/10),"2,483",1일전 (10/09),-,1주일전 (10/03),-,2주일전 (09/26),"2,286",1개월전,"2,688",1년전,"1,975",일평년,"1,582",2023-10-10
토마토,225,토마토(1kg),0,상품,4,1kg,당일 (10/10),"8,737",1일전 (10/09),-,1주일전 (10/03),-,2주일전 (09/26),"8,710",1개월전,"8,106",1년전,"9,811",일평년,"7,676",2023-10-10
무,231,고랭지(1개),2,상품,4,1개,당일 (10/10),"2,539",1일전 (10/09),-,1주일전 (10/03),-,2주일전 (09/26),"2,396",1개월전,"2,421",1년전,"4,049",일평년,"2,928",2023-10-10
무,231,고랭지(1개),2,중품,5,1개,당일 (10/10),"2,378",1일전 (10/09),-,1주일전 (10/03),-,2주일전 (09/26),"2,085",1개월전,"2,275",1년전,"3,782",일평년,"2,635",2023-10-10
당근,232,무세척(1kg),1,상품,4,1kg,당일 (10/10),"6,268",1일전 (10/09),-,1주일전 (10/03),-,2주일전 (09/26),"6,313",1개월전,"6,417",1년전,"5,340",일평년,"4,721",2023-10-10
당근,232,무세척(1kg),1,중품,5,1kg,당일 (10/10),"5,119",1일전 (10/09),-,1주일전 (10/03),-,2주일전 (09/26),"4,442",1개월전,"4,972",1년전,"3,902",일평년,"3,584",2023-10-10
열무,233,열무(1kg),0,상품,4,1kg,당일 (10/10),"3,479",1일전 (10/09),-,1주일전 (10/03),-,2주일전 (09/26),"3,772",1개월전,"4,593",1년전,"2,511",일평년,"2,588",2023-10-10
건고추,241,화건(600g),0,상품,4,600g,당일 (10/10),"18,394",1일전 (10/09),-,1주일전 (10/03),-,2주일전 (09/26),"18,673",1개월전,"18,375",1년전,"16,238",일평년,"17,282",2023-10-10
풋고추,242,풋고추(녹광 등)(100g),0,상품,4,100g,당일 (10/10),"1,786",1일전 (10/09),-,1주일전 (10/03),-,2주일전 (09/26),"1,876",1개월전,"1,528",1년전,"1,346",일평년,"1,236",2023-10-10
풋고추,242,꽈리고추(100g),2,상품,4,100g,당일 (10/10),"1,726",1일전 (10/09),-,1주일전 (10/03),-,2주일전 (09/26),"1,766",1개월전,"1,679",1년전,"1,822",일평년,"1,325",2023-10-10
풋고추,242,꽈리고추(100g),2,중품,5,100g,당일 (10/10),947,1일전 (10/09),-,1주일전 (10/03),-,2주일전 (09/26),975,1개월전,952,1년전,"1,027",일평년,884,2023-10-10
풋고추,242,청양고추(100g),3,상품,4,100g,당일 (10/10),"1,511",1일전 (10/09),-,1주일전 (10/03),-,2주일전 (09/26),"1,566",1개월전,"1,329",1년전,"1,214",일평년,"1,071",2023-10-10
풋고추,242,청양고추(100g),3,중품,5,100g,당일 (10/10),804,1일전 (10/09),-,1주일전 (10/03),-,2주일전 (09/26),820,1개월전,725,1년전,791,일평년,752,2023-10-10
풋고추,242,오이맛고추(100g),4,상품,4,100g,당일 (10/10),"1,307",1일전 (10/09),-,1주일전 (10/03),-,2주일전 (09/26),"1,317",1개월전,"1,102",1년전,"1,080",일평년,"1,080",2023-10-10
붉은고추,243,붉은고추(100g),0,상품,4,100g,당일 (10/10),"2,141",1일전 (10/09),-,1주일전 (10/03),-,2주일전 (09/26),"2,284",1개월전,"1,627",1년전,"2,345",일평년,"1,791",2023-10-10
붉은고추,243,붉은고추(100g),0,중품,5,100g,당일 (10/10),873,1일전 (10/09),-,1주일전 (10/03),-,2주일전 (09/26),863,1개월전,759,1년전,975,일평년,880,2023-10-10
양파,245,양파(1kg),0,상품,4,1kg,당일 (10/10),"2,281",1일전 (10/09),-,1주일전 (10/03),-,2주일전 (09/26),"2,074",1개월전,"2,062",1년전,"2,648",일평년,"1,982",2023-10-10
양파,245,양파(1kg),0,중품,5,1kg,당일 (10/10),-,1일전 (10/09),-,1주일전 (10/03),-,2주일전 (09/26),"1,901",1개월전,"1,880",1년전,"1,994",일평년,"1,532",2023-10-10
파,246,대파(1kg),0,상품,4,1kg,당일 (10/10),"3,850",1일전 (10/09),-,1주일전 (10/03),-,2주일전 (09/26),"3,548",1개월전,"3,348",1년전,"3,166",일평년,"3,523",2023-10-10
파,246,대파(1kg),0,중품,5,1kg,당일 (10/10),"2,627",1일전 (10/09),-,1주일전 (10/03),-,2주일전 (09/26),"2,474",1개월전,"2,378",1년전,"2,476",일평년,"2,496",2023-10-10
파,246,쪽파(1kg),2,상품,4,1kg,당일 (10/10),"10,648",1일전 (10/09),-,1주일전 (10/03),-,2주일전 (09/26),"9,086",1개월전,"9,111",1년전,"8,336",일평년,"6,796",2023-10-10
파,246,쪽파(1kg),2,중품,5,1kg,당일 (10/10),"7,379",1일전 (10/09),-,1주일전 (10/03),-,2주일전 (09/26),"6,690",1개월전,"6,512",1년전,"4,970",일평년,"4,271",2023-10-10
생강,247,국산(1kg),0,상품,4,1kg,당일 (10/10),"18,503",1일전 (10/09),-,1주일전 (10/03),-,2주일전 (09/26),"18,968",1개월전,"20,563",1년전,"8,768",일평년,"10,974",2023-10-10
고춧가루,248,국산(1kg),0,상품,4,1kg,당일 (10/10),"35,966",1일전 (10/09),-,1주일전 (10/03),-,2주일전 (09/26),"36,863",1개월전,"36,661",1년전,"31,725",일평년,"31,880",2023-10-10
고춧가루,248,중국(1kg),1,상품,4,1kg,당일 (10/10),"13,526",1일전 (10/09),-,1주일전 (10/03),-,2주일전 (09/26),"13,450",1개월전,"13,450",1년전,"12,572",일평년,"11,848",2023-10-10
미나리,252,미나리(100g),0,상품,4,100g,당일 (10/10),"1,902",1일전 (10/09),-,1주일전 (10/03),-,2주일전 (09/26),"1,940",1개월전,"1,939",1년전,"1,079",일평년,874,2023-10-10
깻잎,253,깻잎(100g),0,상품,4,100g,당일 (10/10),"3,137",1일전 (10/09),-,1주일전 (10/03),-,2주일전 (09/26),"3,204",1개월전,"2,969",1년전,"2,660",일평년,"2,222",2023-10-10
피망,255,청(100g),0,상품,4,100g,당일 (10/10),"1,354",1일전 (10/09),-,1주일전 (10/03),-,2주일전 (09/26),"1,499",1개월전,"1,323",1년전,"1,088",일평년,"1,156",2023-10-10
파프리카,256,파프리카(200g),0,상품,4,200g,당일 (10/10),"2,128",1일전 (10/09),-,1주일전 (10/03),-,2주일전 (09/26),"2,285",1개월전,"2,151",1년전,"2,166",일평년,"1,848",2023-10-10
파프리카,256,파프리카(200g),0,중품,5,200g,당일 (10/10),"1,609",1일전 (10/09),-,1주일전 (10/03),-,2주일전 (09/26),"1,593",1개월전,"1,452",1년전,"1,707",일평년,"1,452",2023-10-10
멜론,257,멜론(1개),0,상품,4,1개,당일 (10/10),"11,331",1일전 (10/09),-,1주일전 (10/03),-,2주일전 (09/26),"11,923",1개월전,"12,691",1년전,"11,170",일평년,"9,530",2023-10-10
깐마늘(국산),258,깐마늘(국산)(1kg),1,상품,4,1kg,당일 (10/10),"9,962",1일전 (10/09),-,1주일전 (10/03),-,2주일전 (09/26),"8,528",1개월전,"8,505",1년전,"13,482",일평년,"10,385",2023-10-10
깐마늘(국산),258,깐마늘(국산)(1kg),1,중품,5,1kg,당일 (10/10),"7,660",1일전 (10/09),-,1주일전 (10/03),-,2주일전 (09/26),"7,647",1개월전,"7,361",1년전,"10,156",일평년,"8,873",2023-10-10
알배기배추,279,알배기배추(1포기),0,상품,4,1포기,당일 (10/10),"4,469",1일전 (10/09),-,1주일전 (10/03),-,2주일전 (09/26),"4,560",1개월전,"4,640",1년전,-,일평년,-,2023-10-10
알배기배추,279,알배기배추(1포기),0,중품,5,1포기,당일 (10/10),"2,285",1일전 (10/09),-,1주일전 (10/03),-,2주일전 (09/26),-,1개월전,-,1년전,-,일평년,-,2023-10-10
브로콜리,280,브로콜리(국산)(1개),0,상품,4,1개,당일 (10/10),"3,147",1일전 (10/09),-,1주일전 (10/03),-,2주일전 (09/26),"3,850",1개월전,"3,806",1년전,-,일평년,-,2023-10-10
방울토마토,422,방울토마토(1kg),1,상품,4,1kg,당일 (10/10),"10,472",1일전 (10/09),-,1주일전 (10/03),-,2주일전 (09/26),"11,798",1개월전,"11,118",1년전,"11,138",일평년,"9,189",2023-10-10
방울토마토,422,대추방울토마토(1kg),2,상품,4,1kg,당일 (10/10),"11,157",1일전 (10/09),-,1주일전 (10/03),-,2주일전 (09/26),"14,814",1개월전,"11,691",1년전,"11,534",일평년,"9,857",2023-10-10
배추,211,여름(고랭지)(1포기),2,상품,4,1포기,당일 (10/11),"6,905",1일전 (10/10),"6,826",1주일전 (10/04),"7,074",2주일전 (09/27),"6,125",1개월전,"5,505",1년전,"7,072",일평년,"6,321",2023-10-11
배추,211,여름(고랭지)(1포기),2,중품,5,1포기,당일 (10/11),"5,255",1일전 (10/10),"5,311",1주일전 (10/04),"5,873",2주일전 (09/27),"5,888",1개월전,"5,027",1년전,"6,132",일평년,"5,365",2023-10-11
양배추,212,양배추(1포기),0,상품,4,1포기,당일 (10/11),"5,464",1일전 (10/10),"5,484",1주일전 (10/04),"5,316",2주일전 (09/27),"5,460",1개월전,"5,019",1년전,"4,895",일평년,"4,080",2023-10-11
양배추,212,양배추(1포기),0,중품,5,1포기,당일 (10/11),"4,212",1일전 (10/10),"4,226",1주일전 (10/04),"4,367",2주일전 (09/27),"4,398",1개월전,"4,010",1년전,"3,647",일평년,"3,340",2023-10-11
시금치,213,시금치(100g),0,상품,4,100g,당일 (10/11),"1,876",1일전 (10/10),"1,929",1주일전 (10/04),"1,990",2주일전 (09/27),"1,799",1개월전,"2,801",1년전,"1,111",일평년,891,2023-10-11
상추,214,적(100g),1,상품,4,100g,당일 (10/11),"1,612",1일전 (10/10),"1,660",1주일전 (10/04),"1,728",2주일전 (09/27),"1,703",1개월전,"1,652",1년전,"1,019",일평년,"1,121",2023-10-11
상추,214,적(100g),1,중품,5,100g,당일 (10/11),"1,094",1일전 (10/10),"1,132",1주일전 (10/04),"1,306",2주일전 (09/27),"1,166",1개월전,"1,082",1년전,641,일평년,777,2023-10-11
상추,214,청(100g),2,상품,4,100g,당일 (10/11),"1,771",1일전 (10/10),"1,798",1주일전 (10/04),"1,878",2주일전 (09/27),"1,848",1개월전,"1,776",1년전,"1,113",일평년,"1,192",2023-10-11
얼갈이배추,215,얼갈이배추(1kg),0,상품,4,1kg,당일 (10/11),"3,619",1일전 (10/10),"3,644",1주일전 (10/04),"4,064",2주일전 (09/27),"3,931",1개월전,"4,498",1년전,"2,474",일평년,"2,523",2023-10-11
수박,221,수박(1개),0,상품,4,1개,당일 (10/11),"22,764",1일전 (10/10),"22,878",1주일전 (10/04),"22,958",2주일전 (09/27),"25,514",1개월전,"28,754",1년전,-,일평년,"21,090",2023-10-11
수박,221,수박(1개),0,중품,5,1개,당일 (10/11),"18,722",1일전 (10/10),"18,775",1주일전 (10/04),"20,106",2주일전 (09/27),"21,406",1개월전,"23,261",1년전,"21,148",일평년,"19,425",2023-10-11
참외,222,참외(10개),0,상품,4,10개,당일 (10/11),-,1일전 (10/10),-,1주일전 (10/04),"31,594",2주일전 (09/27),"31,835",1개월전,"28,337",1년전,-,일평년,"21,548",2023-10-11
오이,223,가시계통(10개),1,상품,4,10개,당일 (10/11),"13,954",1일전 (10/10),"13,810",1주일전 (10/04),"16,245",2주일전 (09/27),"16,250",1개월전,"14,212",1년전,"11,328",일평년,"9,267",2023-10-11
오이,223,다다기계통(10개),2,상품,4,10개,당일 (10/11),"11,842",1일전 (10/10),"11,770",1주일전 (10/04),"13,666",2주일전 (09/27),"13,496",1개월전,"12,869",1년전,"9,493",일평년,"8,232",2023-10-11
오이,223,다다기계통(10개),2,중품,5,10개,당일 (10/11),"6,410",1일전 (10/10),"6,189",1주일전 (10/04),"8,553",2주일전 (09/27),"8,886",1개월전,"7,146",1년전,-,일평년,"5,216",2023-10-11
오이,223,취청(10개),3,상품,4,10개,당일 (10/11),"13,973",1일전 (10/10),"14,131",1주일전 (10/04),"17,043",2주일전 (09/27),"17,437",1개월전,"16,894",1년전,"12,594",일평년,"9,590",2023-10-11
호박,224,애호박(1개),1,상품,4,1개,당일 (10/11),"1,688",1일전 (10/10),"1,702",1주일전 (10/04),"1,904",2주일전 (09/27),"1,915",1개월전,"2,175",1년전,"1,433",일평년,"1,272",2023-10-11
호박,224,애호박(1개),1,중품,5,1개,당일 (10/11),"1,201",1일전 (10/10),"1,199",1주일전 (10/04),"1,327",2주일전 (09/27),"1,332",1개월전,"1,253",1년전,"1,105",일평년,932,2023-10-11
호박,224,쥬키니(1개),2,상품,4,1개,당일 (10/11),"2,516",1일전 (10/10),"2,483",1주일전 (10/04),"2,365",2주일전 (09/27),"2,301",1개월전,"2,673",1년전,"1,975",일평년,"1,600",2023-10-11
토마토,225,토마토(1kg),0,상품,4,1kg,당일 (10/11),"8,663",1일전 (10/10),"8,737",1주일전 (10/04),"9,734",2주일전 (09/27),"8,783",1개월전,"8,191",1년전,"9,684",일평년,"7,695",2023-10-11
무,231,고랭지(1개),2,상품,4,1개,당일 (10/11),"2,522",1일전 (10/10),"2,539",1주일전 (10/04),"2,567",2주일전 (09/27),"2,457",1개월전,"2,407",1년전,"3,987",일평년,"2,926",2023-10-11
무,231,고랭지(1개),2,중품,5,1개,당일 (10/11),"2,368",1일전 (10/10),"2,378",1주일전 (10/04),"2,310",2주일전 (09/27),"2,101",1개월전,"2,265",1년전,"3,648",일평년,"2,640",2023-10-11
당근,232,무세척(1kg),1,상품,4,1kg,당일 (10/11),"6,030",1일전 (10/10),"6,268",1주일전 (10/04),"6,568",2주일전 (09/27),"6,366",1개월전,"6,435",1년전,"5,329",일평년,"4,724",2023-10-11
당근,232,무세척(1kg),1,중품,5,1kg,당일 (10/11),"4,333",1일전 (10/10),"5,119",1주일전 (10/04),"5,044",2주일전 (09/27),"4,488",1개월전,"4,997",1년전,"3,901",일평년,"3,573",2023-10-11
열무,233,열무(1kg),0,상품,4,1kg,당일 (10/11),"3,456",1일전 (10/10),"3,479",1주일전 (10/04),"3,991",2주일전 (09/27),"3,890",1개월전,"4,601",1년전,"2,514",일평년,"2,590",2023-10-11
건고추,241,화건(600g),0,상품,4,600g,당일 (10/11),"18,394",1일전 (10/10),"18,394",1주일전 (10/04),"18,480",2주일전 (09/27),"18,684",1개월전,"18,507",1년전,"16,214",일평년,"17,252",2023-10-11
풋고추,242,풋고추(녹광 등)(100g),0,상품,4,100g,당일 (10/11),"1,798",1일전 (10/10),"1,786",1주일전 (10/04),"1,778",2주일전 (09/27),"1,871",1개월전,"1,541",1년전,"1,341",일평년,"1,228",2023-10-11
풋고추,242,꽈리고추(100g),2,상품,4,100g,당일 (10/11),"1,739",1일전 (10/10),"1,726",1주일전 (10/04),"1,768",2주일전 (09/27),"1,797",1개월전,"1,687",1년전,"1,805",일평년,"1,310",2023-10-11
풋고추,242,꽈리고추(100g),2,중품,5,100g,당일 (10/11),970,1일전 (10/10),947,1주일전 (10/04),977,2주일전 (09/27),"1,016",1개월전,955,1년전,"1,026",일평년,878,2023-10-11
풋고추,242,청양고추(100g),3,상품,4,100g,당일 (10/11),"1,513",1일전 (10/10),"1,511",1주일전 (10/04),"1,510",2주일전 (09/27),"1,560",1개월전,"1,351",1년전,"1,200",일평년,"1,064",2023-10-11
풋고추,242,청양고추(100g),3,중품,5,100g,당일 (10/11),804,1일전 (10/10),804,1주일전 (10/04),834,2주일전 (09/27),855,1개월전,743,1년전,785,일평년,748,2023-10-11
풋고추,242,오이맛고추(100g),4,상품,4,100g,당일 (10/11),"1,282",1일전 (10/10),"1,307",1주일전 (10/04),"1,278",2주일전 (09/27),"1,328",1개월전,"1,129",1년전,"1,067",일평년,"1,067",2023-10-11
붉은고추,243,붉은고추(100g),0,상품,4,100g,당일 (10/11),"2,128",1일전 (10/10),"2,141",1주일전 (10/04),"2,122",2주일전 (09/27),"2,276",1개월전,"1,652",1년전,"2,338",일평년,"1,821",2023-10-11
붉은고추,243,붉은고추(100g),0,중품,5,100g,당일 (10/11),913,1일전 (10/10),873,1주일전 (10/04),876,2주일전 (09/27),868,1개월전,769,1년전,977,일평년,886,2023-10-11
양파,245,양파(1kg),0,상품,4,1kg,당일 (10/11),"2,284",1일전 (10/10),"2,281",1주일전 (10/04),"2,367",2주일전 (09/27),"2,059",1개월전,"2,062",1년전,"2,648",일평년,"1,977",2023-10-11
양파,245,양파(1kg),0,중품,5,1kg,당일 (10/11),-,1일전 (10/10),-,1주일전 (10/04),"2,199",2주일전 (09/27),"1,901",1개월전,"1,881",1년전,"1,994",일평년,"1,530",2023-10-11
파,246,대파(1kg),0,상품,4,1kg,당일 (10/11),"3,869",1일전 (10/10),"3,850",1주일전 (10/04),"3,718",2주일전 (09/27),"3,596",1개월전,"3,346",1년전,"3,167",일평년,"3,518",2023-10-11
파,246,대파(1kg),0,중품,5,1kg,당일 (10/11),"2,610",1일전 (10/10),"2,627",1주일전 (10/04),"2,505",2주일전 (09/27),"2,635",1개월전,"2,376",1년전,"2,475",일평년,"2,482",2023-10-11
파,246,쪽파(1kg),2,상품,4,1kg,당일 (10/11),"10,490",1일전 (10/10),"10,648",1주일전 (10/04),"9,521",2주일전 (09/27),"9,245",1개월전,"9,095",1년전,"8,131",일평년,"6,713",2023-10-11
파,246,쪽파(1kg),2,중품,5,1kg,당일 (10/11),"7,141",1일전 (10/10),"7,379",1주일전 (10/04),"6,940",2주일전 (09/27),"6,850",1개월전,"6,524",1년전,"4,852",일평년,"4,186",2023-10-11
생강,247,국산(1kg),0,상품,4,1kg,당일 (10/11),"18,147",1일전 (10/10),"18,503",1주일전 (10/04),"19,035",2주일전 (09/27),"18,707",1개월전,"20,579",1년전,"8,768",일평년,"10,897",2023-10-11
고춧가루,248,국산(1kg),0,상품,4,1kg,당일 (10/11),"35,986",1일전 (10/10),"35,966",1주일전 (10/04),"36,721",2주일전 (09/27),"36,721",1개월전,"36,670",1년전,"31,545",일평년,"31,824",2023-10-11
고춧가루,248,중국(1kg),1,상품,4,1kg,당일 (10/11),"13,526",1일전 (10/10),"13,526",1주일전 (10/04),"13,450",2주일전 (09/27),"13,450",1개월전,"13,450",1년전,"12,573",일평년,"11,847",2023-10-11
미나리,252,미나리(100g),0,상품,4,100g,당일 (10/11),"1,897",1일전 (10/10),"1,902",1주일전 (10/04),"1,936",2주일전 (09/27),"1,973",1개월전,"1,938",1년전,"1,079",일평년,877,2023-10-11
깻잎,253,깻잎(100g),0,상품,4,100g,당일 (10/11),"3,091",1일전 (10/10),"3,137",1주일전 (10/04),"3,177",2주일전 (09/27),"3,231",1개월전,"2,969",1년전,"2,624",일평년,"2,212",2023-10-11
피망,255,청(100g),0,상품,4,100g,당일 (10/11),"1,353",1일전 (10/10),"1,354",1주일전 (10/04),"1,507",2주일전 (09/27),"1,515",1개월전,"1,336",1년전,"1,068",일평년,"1,145",2023-10-11
파프리카,256,파프리카(200g),0,상품,4,200g,당일 (10/11),"2,130",1일전 (10/10),"2,128",1주일전 (10/04),"2,267",2주일전 (09/27),"2,293",1개월전,"2,152",1년전,"2,130",일평년,"1,836",2023-10-11
파프리카,256,파프리카(200g),0,중품,5,200g,당일 (10/11),"1,609",1일전 (10/10),"1,609",1주일전 (10/04),"1,591",2주일전 (09/27),"1,598",1개월전,"1,444",1년전,"1,686",일평년,"1,441",2023-10-11
멜론,257,멜론(1개),0,상품,4,1개,당일 (10/11),"11,267",1일전 (10/10),"11,331",1주일전 (10/04),"11,567",2주일전 (09/27),"11,898",1개월전,"12,615",1년전,"11,220",일평년,"9,537",2023-10-11
깐마늘(국산),258,깐마늘(국산)(1kg),1,상품,4,1kg,당일 (10/11),"9,968",1일전 (10/10),"9,962",1주일전 (10/04),"9,746",2주일전 (09/27),"8,488",1개월전,"8,541",1년전,"13,480",일평년,"10,386",2023-10-11
깐마늘(국산),258,깐마늘(국산)(1kg),1,중품,5,1kg,당일 (10/11),"7,679",1일전 (10/10),"7,660",1주일전 (10/04),"7,647",2주일전 (09/27),"7,647",1개월전,"7,361",1년전,"10,156",일평년,"8,873",2023-10-11
알배기배추,279,알배기배추(1포기),0,상품,4,1포기,당일 (10/11),"4,449",1일전 (10/10),"4,469",1주일전 (10/04),"4,569",2주일전 (09/27),"4,599",1개월전,"4,632",1년전,-,일평년,-,2023-10-11
알배기배추,279,알배기배추(1포기),0,중품,5,1포기,당일 (10/11),"2,284",1일전 (10/10),"2,285",1주일전 (10/04),-,2주일전 (09/27),-,1개월전,-,1년전,-,일평년,-,2023-10-11
브로콜리,280,브로콜리(국산)(1개),0,상품,4,1개,당일 (10/11),"3,191",1일전 (10/10),"3,147",1주일전 (10/04),"3,808",2주일전 (09/27),"3,893",1개월전,"3,824",1년전,-,일평년,-,2023-10-11
방울토마토,422,방울토마토(1kg),1,상품,4,1kg,당일 (10/11),"10,473",1일전 (10/10),"10,472",1주일전 (10/04),"11,394",2주일전 (09/27),"11,798",1개월전,"11,198",1년전,"11,430",일평년,"9,437",2023-10-11
방울토마토,422,대추방울토마토(1kg),2,상품,4,1kg,당일 (10/11),"10,972",1일전 (10/10),"11,157",1주일전 (10/04),"14,096",2주일전 (09/27),"14,813",1개월전,"11,899",1년전,"11,666",일평년,"9,928",2023-10-11
배추,211,여름(고랭지)(1포기),2,상품,4,1포기,당일 (10/12),"6,739",1일전 (10/11),"6,905",1주일전 (10/05),"6,987",2주일전 (09/28),-,1개월전,"5,503",1년전,"6,769",일평년,"6,086",2023-10-12
배추,211,여름(고랭지)(1포기),2,중품,5,1포기,당일 (10/12),"5,123",1일전 (10/11),"5,255",1주일전 (10/05),"5,606",2주일전 (09/28),-,1개월전,"5,114",1년전,"5,782",일평년,"5,291",2023-10-12
양배추,212,양배추(1포기),0,상품,4,1포기,당일 (10/12),"5,357",1일전 (10/11),"5,464",1주일전 (10/05),"5,479",2주일전 (09/28),-,1개월전,"5,021",1년전,"4,936",일평년,"4,121",2023-10-12
양배추,212,양배추(1포기),0,중품,5,1포기,당일 (10/12),"4,467",1일전 (10/11),"4,212",1주일전 (10/05),"4,221",2주일전 (09/28),-,1개월전,"4,057",1년전,"3,716",일평년,"3,388",2023-10-12
시금치,213,시금치(100g),0,상품,4,100g,당일 (10/12),"1,489",1일전 (10/11),"1,876",1주일전 (10/05),"2,001",2주일전 (09/28),-,1개월전,"2,751",1년전,"1,097",일평년,871,2023-10-12
상추,214,적(100g),1,상품,4,100g,당일 (10/12),"1,595",1일전 (10/11),"1,612",1주일전 (10/05),"1,707",2주일전 (09/28),-,1개월전,"1,689",1년전,"1,016",일평년,"1,109",2023-10-12
상추,214,적(100g),1,중품,5,100g,당일 (10/12),"1,032",1일전 (10/11),"1,094",1주일전 (10/05),"1,188",2주일전 (09/28),-,1개월전,"1,083",1년전,636,일평년,766,2023-10-12
상추,214,청(100g),2,상품,4,100g,당일 (10/12),"1,760",1일전 (10/11),"1,771",1주일전 (10/05),"1,865",2주일전 (09/28),-,1개월전,"1,827",1년전,"1,117",일평년,"1,176",2023-10-12
얼갈이배추,215,얼갈이배추(1kg),0,상품,4,1kg,당일 (10/12),"3,556",1일전 (10/11),"3,619",1주일전 (10/05),"3,720",2주일전 (09/28),-,1개월전,"4,395",1년전,"2,476",일평년,"2,495",2023-10-12
수박,221,수박(1개),0,상품,4,1개,당일 (10/12),"20,446",1일전 (10/11),"22,764",1주일전 (10/05),"23,044",2주일전 (09/28),-,1개월전,"28,751",1년전,-,일평년,"21,087",2023-10-12
수박,221,수박(1개),0,중품,5,1개,당일 (10/12),"17,106",1일전 (10/11),"18,722",1주일전 (10/05),"20,170",2주일전 (09/28),-,1개월전,"23,346",1년전,"21,248",일평년,"19,481",2023-10-12
오이,223,가시계통(10개),1,상품,4,10개,당일 (10/12),"14,561",1일전 (10/11),"13,954",1주일전 (10/05),"14,113",2주일전 (09/28),-,1개월전,"13,940",1년전,"11,195",일평년,"9,180",2023-10-12
오이,223,다다기계통(10개),2,상품,4,10개,당일 (10/12),"12,234",1일전 (10/11),"11,842",1주일전 (10/05),"11,950",2주일전 (09/28),-,1개월전,"12,517",1년전,"9,361",일평년,"8,097",2023-10-12
오이,223,다다기계통(10개),2,중품,5,10개,당일 (10/12),"6,785",1일전 (10/11),"6,410",1주일전 (10/05),"6,513",2주일전 (09/28),-,1개월전,"7,036",1년전,-,일평년,"5,172",2023-10-12
오이,223,취청(10개),3,상품,4,10개,당일 (10/12),"14,270",1일전 (10/11),"13,973",1주일전 (10/05),"14,958",2주일전 (09/28),-,1개월전,"16,221",1년전,"12,245",일평년,"9,485",2023-10-12
호박,224,애호박(1개),1,상품,4,1개,당일 (10/12),"1,696",1일전 (10/11),"1,688",1주일전 (10/05),"1,703",2주일전 (09/28),-,1개월전,"2,114",1년전,"1,432",일평년,"1,293",2023-10-12
호박,224,애호박(1개),1,중품,5,1개,당일 (10/12),"1,196",1일전 (10/11),"1,201",1주일전 (10/05),"1,251",2주일전 (09/28),-,1개월전,"1,253",1년전,"1,093",일평년,929,2023-10-12
호박,224,쥬키니(1개),2,상품,4,1개,당일 (10/12),"2,659",1일전 (10/11),"2,516",1주일전 (10/05),"2,442",2주일전 (09/28),-,1개월전,"2,595",1년전,"1,974",일평년,"1,622",2023-10-12
토마토,225,토마토(1kg),0,상품,4,1kg,당일 (10/12),"8,682",1일전 (10/11),"8,663",1주일전 (10/05),"8,841",2주일전 (09/28),-,1개월전,"8,365",1년전,"9,624",일평년,"7,686",2023-10-12
무,231,고랭지(1개),2,상품,4,1개,당일 (10/12),"2,480",1일전 (10/11),"2,522",1주일전 (10/05),"2,581",2주일전 (09/28),-,1개월전,"2,375",1년전,"3,892",일평년,"2,917",2023-10-12
무,231,고랭지(1개),2,중품,5,1개,당일 (10/12),"2,147",1일전 (10/11),"2,368",1주일전 (10/05),"2,366",2주일전 (09/28),-,1개월전,"2,225",1년전,"3,516",일평년,"2,630",2023-10-12
당근,232,무세척(1kg),1,상품,4,1kg,당일 (10/12),"5,722",1일전 (10/11),"6,030",1주일전 (10/05),"6,490",2주일전 (09/28),-,1개월전,"6,333",1년전,"5,319",일평년,"4,721",2023-10-12
당근,232,무세척(1kg),1,중품,5,1kg,당일 (10/12),"4,516",1일전 (10/11),"4,333",1주일전 (10/05),"5,193",2주일전 (09/28),-,1개월전,"4,827",1년전,"3,913",일평년,"3,541",2023-10-12
