item_name,kind_name,rank,unit,day1,dpr1,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7,date,item_code,kind_code,rank_code
수입조기,부세수입(냉동)(1마리),중품,1마리,당일 (01/06),"3,850",1일전 (01/05),"3,850",1주일전 (12/30),"3,850",2주일전 (12/23),"3,836",1개월전,"3,877",1년전,"3,875",일평년,"4,174",2023-01-06,,,
새우젓,새우젓(1kg),상품,1kg,당일 (01/06),"17,643",1일전 (01/05),"17,643",1주일전 (12/30),"17,688",2주일전 (12/23),"17,546",1개월전,"17,062",1년전,"21,681",일평년,"20,718",2023-01-06,,,
멸치액젓,멸치액젓(1kg),상품,1kg,당일 (01/06),"5,500",1일전 (01/05),"5,498",1주일전 (12/30),"5,484",2주일전 (12/23),"5,475",1개월전,"5,100",1년전,"5,225",일평년,"4,751",2023-01-06,,,
굵은소금,굵은소금(5kg),상품,5kg,당일 (01/06),"11,923",1일전 (01/05),"11,923",1주일전 (12/30),"11,960",2주일전 (12/23),"11,960",1개월전,"12,018",1년전,"10,484",일평년,"7,627",2023-01-06,,,
전복,전복(5마리),중품,5마리,당일 (01/06),"16,966",1일전 (01/05),"16,607",1주일전 (12/30),"17,712",2주일전 (12/23),"18,637",1개월전,"16,961",1년전,"14,713",일평년,"15,611",2023-01-06,,,
새우,흰다리(수입)(10마리),중품,10마리,당일 (01/06),"4,886",1일전 (01/05),"4,877",1주일전 (12/30),"4,789",2주일전 (12/23),"4,756",1개월전,"4,707",1년전,"4,446",일평년,"4,661",2023-01-06,,,
고등어,국산(염장)(1마리),중품,2마리,당일 (01/07),-,1일전 (01/06),"2,234",1주일전 (12/31),-,2주일전 (12/24),-,1개월전,"2,109",1년전,"1,893",일평년,"1,646",2023-01-07,,,
고등어,국산(신선 냉장)(1마리),大,1마리,당일 (01/07),-,1일전 (01/06),"4,870",1주일전 (12/31),-,2주일전 (12/24),-,1개월전,"4,845",1년전,-,일평년,-,2023-01-07,,,
꽁치,냉동(수입)(5마리),중품,5마리,당일 (01/07),-,1일전 (01/06),"6,892",1주일전 (12/31),-,2주일전 (12/24),-,1개월전,"6,777",1년전,"6,102",일평년,"3,969",2023-01-07,,,
갈치,국산(냉장)(1마리),中,1마리,당일 (01/07),-,1일전 (01/06),"8,388",1주일전 (12/31),-,2주일전 (12/24),-,1개월전,"8,963",1년전,-,일평년,-,2023-01-07,,,
갈치,국산(냉장)(1마리),小,1마리,당일 (01/07),-,1일전 (01/06),"5,000",1주일전 (12/31),-,2주일전 (12/24),-,1개월전,"4,928",1년전,-,일평년,-,2023-01-07,,,
갈치,국산(냉동)(1마리),中,1마리,당일 (01/07),-,1일전 (01/06),"5,701",1주일전 (12/31),-,2주일전 (12/24),-,1개월전,"5,793",1년전,-,일평년,-,2023-01-07,,,
조기,참조기(냉동)(1마리),中,1마리,당일 (01/07),-,1일전 (01/06),"1,365",1주일전 (12/31),-,2주일전 (12/24),-,1개월전,"1,358",1년전,-,일평년,-,2023-01-07,,,
조기,참조기(냉동)(1마리),小,1마리,당일 (01/07),-,1일전 (01/06),888,1주일전 (12/31),-,2주일전 (12/24),-,1개월전,799,1년전,-,일평년,-,2023-01-07,,,
명태,냉동(원양수입통합)(1마리),大,1마리,당일 (01/07),-,1일전 (01/06),"3,608",1주일전 (12/31),-,2주일전 (12/24),-,1개월전,"3,506",1년전,-,일평년,-,2023-01-07,,,
물오징어,연근해(신선 냉장)(1마리),中,1마리,당일 (01/07),-,1일전 (01/06),"6,805",1주일전 (12/31),-,2주일전 (12/24),-,1개월전,"7,333",1년전,-,일평년,-,2023-01-07,,,
물오징어,연근해(냉동)(1마리),中,1마리,당일 (01/07),-,1일전 (01/06),"4,579",1주일전 (12/31),-,2주일전 (12/24),-,1개월전,"4,530",1년전,-,일평년,-,2023-01-07,,,
물오징어,원양(냉동)(1마리),中,1마리,당일 (01/07),-,1일전 (01/06),"4,104",1주일전 (12/31),-,2주일전 (12/24),-,1개월전,-,1년전,-,일평년,-,2023-01-07,,,
건멸치,건멸치(100g),중멸,100g,당일 (01/07),-,1일전 (01/06),"2,604",1주일전 (12/31),-,2주일전 (12/24),-,1개월전,"2,607",1년전,"2,756",일평년,"2,679",2023-01-07,,,
건오징어,건오징어(10마리),중품,10마리,당일 (01/07),-,1일전 (01/06),"67,960",1주일전 (12/31),-,2주일전 (12/24),-,1개월전,"65,927",1년전,"63,694",일평년,"55,721",2023-01-07,,,
김,마른김(10장),중품,10장,당일 (01/07),-,1일전 (01/06),986,1주일전 (12/31),-,2주일전 (12/24),-,1개월전,936,1년전,917,일평년,956,2023-01-07,,,
김,얼구운김(10장),중품,10장,당일 (01/07),-,1일전 (01/06),"1,637",1주일전 (12/31),-,2주일전 (12/24),-,1개월전,"1,639",1년전,"1,646",일평년,"1,520",2023-01-07,,,
건미역,건미역(100g),상품,100g,당일 (01/07),-,1일전 (01/06),"2,780",1주일전 (12/31),-,2주일전 (12/24),-,1개월전,"3,014",1년전,"2,898",일평년,"2,884",2023-01-07,,,
굴,굴(1kg),상품,1kg,당일 (01/07),-,1일전 (01/06),"27,846",1주일전 (12/31),-,2주일전 (12/24),-,1개월전,"28,367",1년전,"26,413",일평년,"20,317",2023-01-07,,,
수입조기,부세수입(냉동)(1마리),중품,1마리,당일 (01/07),-,1일전 (01/06),"3,850",1주일전 (12/31),-,2주일전 (12/24),-,1개월전,"3,877",1년전,"3,875",일평년,"4,174",2023-01-07,,,
새우젓,새우젓(1kg),상품,1kg,당일 (01/07),-,1일전 (01/06),"17,643",1주일전 (12/31),-,2주일전 (12/24),-,1개월전,"17,062",1년전,"21,681",일평년,"20,718",2023-01-07,,,
멸치액젓,멸치액젓(1kg),상품,1kg,당일 (01/07),-,1일전 (01/06),"5,500",1주일전 (12/31),-,2주일전 (12/24),-,1개월전,"5,100",1년전,"5,225",일평년,"4,751",2023-01-07,,,
굵은소금,굵은소금(5kg),상품,5kg,당일 (01/07),-,1일전 (01/06),"11,923",1주일전 (12/31),-,2주일전 (12/24),-,1개월전,"12,018",1년전,"10,484",일평년,"7,627",2023-01-07,,,
전복,전복(5마리),중품,5마리,당일 (01/07),-,1일전 (01/06),"16,966",1주일전 (12/31),-,2주일전 (12/24),-,1개월전,"16,961",1년전,"14,713",일평년,"15,611",2023-01-07,,,
새우,흰다리(수입)(10마리),중품,10마리,당일 (01/07),-,1일전 (01/06),"4,886",1주일전 (12/31),-,2주일전 (12/24),-,1개월전,"4,707",1년전,"4,446",일평년,"4,661",2023-01-07,,,
고등어,국산(염장)(1마리),중품,2마리,당일 (01/09),"2,234",1일전 (01/08),-,1주일전 (01/02),"2,234",2주일전 (12/26),"2,202",1개월전,"2,118",1년전,"1,888",일평년,"1,638",2023-01-09,,,
고등어,국산(신선 냉장)(1마리),大,1마리,당일 (01/09),"5,120",1일전 (01/08),-,1주일전 (01/02),"4,819",2주일전 (12/26),"4,438",1개월전,"4,737",1년전,-,일평년,-,2023-01-09,,,
꽁치,냉동(수입)(5마리),중품,5마리,당일 (01/09),"6,912",1일전 (01/08),-,1주일전 (01/02),"6,898",2주일전 (12/26),"6,922",1개월전,"6,925",1년전,"6,016",일평년,"3,960",2023-01-09,,,
갈치,국산(냉장)(1마리),中,1마리,당일 (01/09),"8,315",1일전 (01/08),-,1주일전 (01/02),"8,712",2주일전 (12/26),"8,714",1개월전,"8,837",1년전,-,일평년,-,2023-01-09,,,
갈치,국산(냉장)(1마리),小,1마리,당일 (01/09),"5,040",1일전 (01/08),-,1주일전 (01/02),"4,940",2주일전 (12/26),"4,983",1개월전,"4,833",1년전,-,일평년,-,2023-01-09,,,
갈치,국산(냉동)(1마리),中,1마리,당일 (01/09),"5,739",1일전 (01/08),-,1주일전 (01/02),"5,459",2주일전 (12/26),"5,116",1개월전,"6,014",1년전,-,일평년,-,2023-01-09,,,
조기,참조기(냉동)(1마리),中,1마리,당일 (01/09),"1,372",1일전 (01/08),-,1주일전 (01/02),"1,476",2주일전 (12/26),"1,213",1개월전,"1,438",1년전,-,일평년,-,2023-01-09,,,
조기,참조기(냉동)(1마리),小,1마리,당일 (01/09),898,1일전 (01/08),-,1주일전 (01/02),878,2주일전 (12/26),875,1개월전,842,1년전,-,일평년,-,2023-01-09,,,
명태,냉동(원양수입통합)(1마리),大,1마리,당일 (01/09),"3,653",1일전 (01/08),-,1주일전 (01/02),"3,718",2주일전 (12/26),"3,707",1개월전,"3,663",1년전,-,일평년,-,2023-01-09,,,
물오징어,연근해(신선 냉장)(1마리),中,1마리,당일 (01/09),"6,770",1일전 (01/08),-,1주일전 (01/02),"7,071",2주일전 (12/26),"6,775",1개월전,"7,506",1년전,-,일평년,-,2023-01-09,,,
물오징어,연근해(냉동)(1마리),中,1마리,당일 (01/09),"4,518",1일전 (01/08),-,1주일전 (01/02),"4,749",2주일전 (12/26),"4,773",1개월전,"4,551",1년전,-,일평년,-,2023-01-09,,,
물오징어,원양(냉동)(1마리),中,1마리,당일 (01/09),"4,104",1일전 (01/08),-,1주일전 (01/02),-,2주일전 (12/26),"4,110",1개월전,-,1년전,-,일평년,-,2023-01-09,,,
건멸치,건멸치(100g),중멸,100g,당일 (01/09),"2,613",1일전 (01/08),-,1주일전 (01/02),"2,613",2주일전 (12/26),"2,615",1개월전,"2,609",1년전,"2,773",일평년,"2,678",2023-01-09,,,
건오징어,건오징어(10마리),중품,10마리,당일 (01/09),"67,945",1일전 (01/08),-,1주일전 (01/02),"68,000",2주일전 (12/26),"67,630",1개월전,"66,057",1년전,"63,677",일평년,"55,853",2023-01-09,,,
김,마른김(10장),중품,10장,당일 (01/09),994,1일전 (01/08),-,1주일전 (01/02),994,2주일전 (12/26),994,1개월전,936,1년전,915,일평년,933,2023-01-09,,,
김,얼구운김(10장),중품,10장,당일 (01/09),"1,643",1일전 (01/08),-,1주일전 (01/02),"1,643",2주일전 (12/26),"1,643",1개월전,"1,632",1년전,"1,642",일평년,"1,519",2023-01-09,,,
건미역,건미역(100g),상품,100g,당일 (01/09),"2,791",1일전 (01/08),-,1주일전 (01/02),"3,021",2주일전 (12/26),"3,021",1개월전,"3,017",1년전,"2,897",일평년,"2,875",2023-01-09,,,
굴,굴(1kg),상품,1kg,당일 (01/09),"27,899",1일전 (01/08),-,1주일전 (01/02),"28,168",2주일전 (12/26),"28,647",1개월전,"29,189",1년전,"26,401",일평년,"19,947",2023-01-09,,,
수입조기,부세수입(냉동)(1마리),중품,1마리,당일 (01/09),"3,878",1일전 (01/08),-,1주일전 (01/02),"3,850",2주일전 (12/26),"3,836",1개월전,"3,880",1년전,"3,877",일평년,"4,154",2023-01-09,,,
새우젓,새우젓(1kg),상품,1kg,당일 (01/09),"17,643",1일전 (01/08),-,1주일전 (01/02),"17,725",2주일전 (12/26),"17,688",1개월전,"17,230",1년전,"21,681",일평년,"20,782",2023-01-09,,,
멸치액젓,멸치액젓(1kg),상품,1kg,당일 (01/09),"5,511",1일전 (01/08),-,1주일전 (01/02),"5,484",2주일전 (12/26),"5,475",1개월전,"5,161",1년전,"5,223",일평년,"4,759",2023-01-09,,,
굵은소금,굵은소금(5kg),상품,5kg,당일 (01/09),"11,960",1일전 (01/08),-,1주일전 (01/02),"11,960",2주일전 (12/26),"11,960",1개월전,"11,984",1년전,"10,487",일평년,"7,617",2023-01-09,,,
전복,전복(5마리),중품,5마리,당일 (01/09),"17,227",1일전 (01/08),-,1주일전 (01/02),"17,449",2주일전 (12/26),"18,922",1개월전,"17,194",1년전,"14,743",일평년,"15,608",2023-01-09,,,
새우,흰다리(수입)(10마리),중품,10마리,당일 (01/09),"4,889",1일전 (01/08),-,1주일전 (01/02),"4,789",2주일전 (12/26),"4,752",1개월전,"4,742",1년전,"4,424",일평년,"4,614",2023-01-09,,,
고등어,국산(염장)(1마리),중품,2마리,당일 (01/10),"2,234",1일전 (01/09),"2,234",1주일전 (01/03),"2,234",2주일전 (12/27),"2,234",1개월전,"2,118",1년전,"1,888",일평년,"1,643",2023-01-10,,,
고등어,국산(신선 냉장)(1마리),大,1마리,당일 (01/10),"5,078",1일전 (01/09),"5,120",1주일전 (01/03),"4,801",2주일전 (12/27),"4,449",1개월전,"4,682",1년전,-,일평년,-,2023-01-10,,,
고등어,국산(냉동)(1마리),大,1마리,당일 (01/10),-,1일전 (01/09),-,1주일전 (01/03),-,2주일전 (12/27),"4,551",1개월전,-,1년전,-,일평년,-,2023-01-10,,,
꽁치,냉동(수입)(5마리),중품,5마리,당일 (01/10),"6,940",1일전 (01/09),"6,912",1주일전 (01/03),"6,943",2주일전 (12/27),"6,922",1개월전,"6,964",1년전,"6,020",일평년,"3,960",2023-01-10,,,
갈치,국산(냉장)(1마리),中,1마리,당일 (01/10),"8,426",1일전 (01/09),"8,315",1주일전 (01/03),"8,732",2주일전 (12/27),"8,728",1개월전,"8,795",1년전,-,일평년,-,2023-01-10,,,
갈치,국산(냉장)(1마리),小,1마리,당일 (01/10),"4,934",1일전 (01/09),"5,040",1주일전 (01/03),"4,940",2주일전 (12/27),"4,895",1개월전,"4,854",1년전,-,일평년,-,2023-01-10,,,
갈치,국산(냉동)(1마리),中,1마리,당일 (01/10),"5,682",1일전 (01/09),"5,739",1주일전 (01/03),"5,626",2주일전 (12/27),"5,116",1개월전,"6,181",1년전,-,일평년,-,2023-01-10,,,
조기,참조기(냉동)(1마리),中,1마리,당일 (01/10),"1,362",1일전 (01/09),"1,372",1주일전 (01/03),"1,478",2주일전 (12/27),"1,228",1개월전,"1,465",1년전,-,일평년,-,2023-01-10,,,
조기,참조기(냉동)(1마리),小,1마리,당일 (01/10),909,1일전 (01/09),898,1주일전 (01/03),878,2주일전 (12/27),875,1개월전,860,1년전,-,일평년,-,2023-01-10,,,
명태,냉동(원양수입통합)(1마리),大,1마리,당일 (01/10),"3,620",1일전 (01/09),"3,653",1주일전 (01/03),"3,733",2주일전 (12/27),"3,695",1개월전,"3,714",1년전,-,일평년,-,2023-01-10,,,
물오징어,연근해(신선 냉장)(1마리),中,1마리,당일 (01/10),"6,744",1일전 (01/09),"6,770",1주일전 (01/03),"7,097",2주일전 (12/27),"6,962",1개월전,"7,543",1년전,-,일평년,-,2023-01-10,,,
물오징어,연근해(냉동)(1마리),中,1마리,당일 (01/10),"4,639",1일전 (01/09),"4,518",1주일전 (01/03),"4,626",2주일전 (12/27),"4,679",1개월전,"4,555",1년전,-,일평년,-,2023-01-10,,,
물오징어,연근해(냉동)(1마리),小,1마리,당일 (01/10),"3,619",1일전 (01/09),-,1주일전 (01/03),"3,569",2주일전 (12/27),"3,576",1개월전,"3,443",1년전,-,일평년,-,2023-01-10,,,
물오징어,원양(냉동)(1마리),中,1마리,당일 (01/10),"4,127",1일전 (01/09),"4,104",1주일전 (01/03),"4,208",2주일전 (12/27),-,1개월전,-,1년전,-,일평년,-,2023-01-10,,,
건멸치,건멸치(100g),중멸,100g,당일 (01/10),"2,613",1일전 (01/09),"2,613",1주일전 (01/03),"2,613",2주일전 (12/27),"2,615",1개월전,"2,610",1년전,"2,778",일평년,"2,679",2023-01-10,,,
건오징어,건오징어(10마리),중품,10마리,당일 (01/10),"67,945",1일전 (01/09),"67,945",1주일전 (01/03),"68,000",2주일전 (12/27),"67,669",1개월전,"66,093",1년전,"63,672",일평년,"55,890",2023-01-10,,,
김,마른김(10장),중품,10장,당일 (01/10),994,1일전 (01/09),994,1주일전 (01/03),994,2주일전 (12/27),994,1개월전,936,1년전,915,일평년,933,2023-01-10,,,
김,얼구운김(10장),중품,10장,당일 (01/10),"1,643",1일전 (01/09),"1,643",1주일전 (01/03),"1,643",2주일전 (12/27),"1,643",1개월전,"1,630",1년전,"1,642",일평년,"1,491",2023-01-10,,,
건미역,건미역(100g),상품,100g,당일 (01/10),"2,791",1일전 (01/09),"2,791",1주일전 (01/03),"3,021",2주일전 (12/27),"3,021",1개월전,"3,017",1년전,"2,898",일평년,"2,873",2023-01-10,,,
굴,굴(1kg),상품,1kg,당일 (01/10),"27,926",1일전 (01/09),"27,899",1주일전 (01/03),"28,061",2주일전 (12/27),"28,500",1개월전,"29,514",1년전,"26,417",일평년,"19,855",2023-01-10,,,
수입조기,부세수입(냉동)(1마리),중품,1마리,당일 (01/10),"3,883",1일전 (01/09),"3,878",1주일전 (01/03),"3,878",2주일전 (12/27),"3,843",1개월전,"3,881",1년전,"3,916",일평년,"4,172",2023-01-10,,,
새우젓,새우젓(1kg),상품,1kg,당일 (01/10),"17,643",1일전 (01/09),"17,643",1주일전 (01/03),"17,643",2주일전 (12/27),"17,688",1개월전,"17,286",1년전,"21,681",일평년,"20,803",2023-01-10,,,
멸치액젓,멸치액젓(1kg),상품,1kg,당일 (01/10),"5,541",1일전 (01/09),"5,511",1주일전 (01/03),"5,484",2주일전 (12/27),"5,475",1개월전,"5,181",1년전,"5,219",일평년,"4,763",2023-01-10,,,
굵은소금,굵은소금(5kg),상품,5kg,당일 (01/10),"11,960",1일전 (01/09),"11,960",1주일전 (01/03),"11,960",2주일전 (12/27),"11,960",1개월전,"11,969",1년전,"10,492",일평년,"7,620",2023-01-10,,,
전복,전복(5마리),중품,5마리,당일 (01/10),"17,316",1일전 (01/09),"17,227",1주일전 (01/03),"17,449",2주일전 (12/27),"18,922",1개월전,"17,271",1년전,"14,750",일평년,"15,619",2023-01-10,,,
새우,흰다리(수입)(10마리),중품,10마리,당일 (01/10),"4,889",1일전 (01/09),"4,889",1주일전 (01/03),"4,793",2주일전 (12/27),"4,790",1개월전,"4,719",1년전,"4,425",일평년,"4,585",2023-01-10,,,
고등어,국산(염장)(1마리),중품,2마리,당일 (01/11),"2,219",1일전 (01/10),"2,234",1주일전 (01/04),"2,234",2주일전 (12/28),"2,202",1개월전,"2,118",1년전,"1,876",일평년,"1,639",2023-01-11,,,
고등어,국산(신선 냉장)(1마리),大,1마리,당일 (01/11),"5,216",1일전 (01/10),"5,078",1주일전 (01/04),"4,815",2주일전 (12/28),"4,541",1개월전,"4,682",1년전,-,일평년,-,2023-01-11,,,
고등어,국산(냉동)(1마리),大,1마리,당일 (01/11),-,1일전 (01/10),-,1주일전 (01/04),-,2주일전 (12/28),"4,551",1개월전,-,1년전,-,일평년,-,2023-01-11,,,
꽁치,냉동(수입)(5마리),중품,5마리,당일 (01/11),"6,917",1일전 (01/10),"6,940",1주일전 (01/04),"6,922",2주일전 (12/28),"6,922",1개월전,"6,964",1년전,"6,033",일평년,"3,958",2023-01-11,,,
갈치,국산(냉장)(1마리),中,1마리,당일 (01/11),"8,352",1일전 (01/10),"8,426",1주일전 (01/04),"8,719",2주일전 (12/28),"8,728",1개월전,"8,795",1년전,-,일평년,-,2023-01-11,,,
갈치,국산(냉장)(1마리),小,1마리,당일 (01/11),"5,040",1일전 (01/10),"4,934",1주일전 (01/04),"5,023",2주일전 (12/28),"5,024",1개월전,"4,854",1년전,-,일평년,-,2023-01-11,,,
갈치,국산(냉동)(1마리),中,1마리,당일 (01/11),"5,631",1일전 (01/10),"5,682",1주일전 (01/04),"5,548",2주일전 (12/28),"5,116",1개월전,"6,181",1년전,-,일평년,-,2023-01-11,,,
조기,참조기(냉동)(1마리),中,1마리,당일 (01/11),"1,385",1일전 (01/10),"1,362",1주일전 (01/04),"1,498",2주일전 (12/28),"1,240",1개월전,"1,465",1년전,-,일평년,-,2023-01-11,,,
조기,참조기(냉동)(1마리),小,1마리,당일 (01/11),900,1일전 (01/10),909,1주일전 (01/04),863,2주일전 (12/28),875,1개월전,860,1년전,-,일평년,-,2023-01-11,,,
명태,냉동(원양수입통합)(1마리),大,1마리,당일 (01/11),"3,620",1일전 (01/10),"3,620",1주일전 (01/04),"3,744",2주일전 (12/28),"3,741",1개월전,"3,714",1년전,-,일평년,-,2023-01-11,,,
물오징어,연근해(신선 냉장)(1마리),中,1마리,당일 (01/11),"6,756",1일전 (01/10),"6,744",1주일전 (01/04),"7,189",2주일전 (12/28),"6,746",1개월전,"7,543",1년전,-,일평년,-,2023-01-11,,,
물오징어,연근해(냉동)(1마리),中,1마리,당일 (01/11),"4,624",1일전 (01/10),"4,639",1주일전 (01/04),"4,617",2주일전 (12/28),"4,654",1개월전,"4,555",1년전,-,일평년,-,2023-01-11,,,
물오징어,연근해(냉동)(1마리),小,1마리,당일 (01/11),"3,619",1일전 (01/10),"3,619",1주일전 (01/04),"3,569",2주일전 (12/28),"3,576",1개월전,"3,443",1년전,-,일평년,-,2023-01-11,,,
물오징어,원양(냉동)(1마리),中,1마리,당일 (01/11),"4,124",1일전 (01/10),"4,127",1주일전 (01/04),-,2주일전 (12/28),"4,208",1개월전,-,1년전,-,일평년,-,2023-01-11,,,
건멸치,건멸치(100g),중멸,100g,당일 (01/11),"2,613",1일전 (01/10),"2,613",1주일전 (01/04),"2,613",2주일전 (12/28),"2,613",1개월전,"2,610",1년전,"2,786",일평년,"2,682",2023-01-11,,,
건오징어,건오징어(10마리),중품,10마리,당일 (01/11),"67,945",1일전 (01/10),"67,945",1주일전 (01/04),"67,960",2주일전 (12/28),"67,860",1개월전,"66,093",1년전,"63,661",일평년,"55,922",2023-01-11,,,
김,마른김(10장),중품,10장,당일 (01/11),997,1일전 (01/10),994,1주일전 (01/04),994,2주일전 (12/28),994,1개월전,936,1년전,915,일평년,933,2023-01-11,,,
김,얼구운김(10장),중품,10장,당일 (01/11),"1,643",1일전 (01/10),"1,643",1주일전 (01/04),"1,643",2주일전 (12/28),"1,643",1개월전,"1,630",1년전,"1,642",일평년,"1,493",2023-01-11,,,
건미역,건미역(100g),상품,100g,당일 (01/11),"2,791",1일전 (01/10),"2,791",1주일전 (01/04),"3,021",2주일전 (12/28),"3,021",1개월전,"3,017",1년전,"2,914",일평년,"2,876",2023-01-11,,,
굴,굴(1kg),상품,1kg,당일 (01/11),"27,999",1일전 (01/10),"27,926",1주일전 (01/04),"28,038",2주일전 (12/28),"28,469",1개월전,"29,514",1년전,"26,113",일평년,"19,800",2023-01-11,,,
수입조기,부세수입(냉동)(1마리),중품,1마리,당일 (01/11),"3,878",1일전 (01/10),"3,883",1주일전 (01/04),"3,878",2주일전 (12/28),"3,850",1개월전,"3,881",1년전,"3,917",일평년,"4,180",2023-01-11,,,
새우젓,새우젓(1kg),상품,1kg,당일 (01/11),"17,643",1일전 (01/10),"17,643",1주일전 (01/04),"17,643",2주일전 (12/28),"17,688",1개월전,"17,286",1년전,"21,681",일평년,"20,807",2023-01-11,,,
