item_name,kind_name,rank,unit,day1,dpr1,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7,date,item_code,kind_code,rank_code
새송이버섯,새송이버섯(100g),중품,100g,당일 (09/06),431,1일전 (09/05),438,1주일전 (08/30),433,2주일전 (08/23),424,1개월전,419,1년전,477,일평년,432,2023-09-06,,,
호두,수입(100g),중품,100g,당일 (09/06),"1,632",1일전 (09/05),"1,632",1주일전 (08/30),"1,626",2주일전 (08/23),"1,620",1개월전,"1,578",1년전,"1,630",일평년,"1,609",2023-09-06,,,
아몬드,수입(100g),중품,100g,당일 (09/06),"1,418",1일전 (09/05),"1,418",1주일전 (08/30),"1,414",2주일전 (08/23),"1,426",1개월전,"1,438",1년전,"1,495",일평년,"1,497",2023-09-06,,,
참깨,백색(국산)(500g),상품,500g,당일 (09/07),"16,735",1일전 (09/06),"16,735",1주일전 (08/31),"16,651",2주일전 (08/24),"16,735",1개월전,"16,756",1년전,"16,550",일평년,"15,868",2023-09-07,,,
참깨,중국(500g),중품,500g,당일 (09/07),"5,029",1일전 (09/06),"5,029",1주일전 (08/31),"5,007",2주일전 (08/24),"4,971",1개월전,"4,938",1년전,"5,142",일평년,"4,214",2023-09-07,,,
땅콩,국산(100g),상품,100g,당일 (09/07),"2,834",1일전 (09/06),"2,835",1주일전 (08/31),"2,897",2주일전 (08/24),"2,836",1개월전,"2,835",1년전,"2,789",일평년,"2,414",2023-09-07,,,
땅콩,수입(100g),중품,100g,당일 (09/07),"1,081",1일전 (09/06),"1,075",1주일전 (08/31),"1,075",2주일전 (08/24),"1,072",1개월전,"1,072",1년전,908,일평년,814,2023-09-07,,,
느타리버섯,느타리버섯(100g),상품,100g,당일 (09/07),"1,111",1일전 (09/06),"1,141",1주일전 (08/31),"1,101",2주일전 (08/24),"1,039",1개월전,"1,019",1년전,"1,308",일평년,"1,118",2023-09-07,,,
느타리버섯,애느타리버섯(100g),상품,100g,당일 (09/07),569,1일전 (09/06),527,1주일전 (08/31),524,2주일전 (08/24),539,1개월전,540,1년전,680,일평년,551,2023-09-07,,,
팽이버섯,팽이버섯(150g),상품,150g,당일 (09/07),558,1일전 (09/06),583,1주일전 (08/31),544,2주일전 (08/24),540,1개월전,530,1년전,665,일평년,562,2023-09-07,,,
새송이버섯,새송이버섯(100g),상품,100g,당일 (09/07),594,1일전 (09/06),594,1주일전 (08/31),573,2주일전 (08/24),603,1개월전,559,1년전,651,일평년,562,2023-09-07,,,
새송이버섯,새송이버섯(100g),중품,100g,당일 (09/07),431,1일전 (09/06),431,1주일전 (08/31),432,2주일전 (08/24),427,1개월전,419,1년전,493,일평년,435,2023-09-07,,,
호두,수입(100g),중품,100g,당일 (09/07),"1,631",1일전 (09/06),"1,632",1주일전 (08/31),"1,619",2주일전 (08/24),"1,620",1개월전,"1,579",1년전,"1,628",일평년,"1,609",2023-09-07,,,
아몬드,수입(100g),중품,100g,당일 (09/07),"1,405",1일전 (09/06),"1,418",1주일전 (08/31),"1,404",2주일전 (08/24),"1,421",1개월전,"1,438",1년전,"1,494",일평년,"1,490",2023-09-07,,,
참깨,백색(국산)(500g),상품,500g,당일 (09/08),"16,735",1일전 (09/07),"16,735",1주일전 (09/01),"16,651",2주일전 (08/25),"16,651",1개월전,"16,756",1년전,"16,550",일평년,"15,883",2023-09-08,,,
참깨,중국(500g),중품,500g,당일 (09/08),"5,029",1일전 (09/07),"5,029",1주일전 (09/01),"5,029",2주일전 (08/25),"4,971",1개월전,"4,939",1년전,"5,142",일평년,"4,215",2023-09-08,,,
땅콩,국산(100g),상품,100g,당일 (09/08),"2,834",1일전 (09/07),"2,834",1주일전 (09/01),"2,847",2주일전 (08/25),"2,936",1개월전,"2,836",1년전,"2,789",일평년,"2,415",2023-09-08,,,
땅콩,수입(100g),중품,100g,당일 (09/08),"1,082",1일전 (09/07),"1,081",1주일전 (09/01),"1,075",2주일전 (08/25),"1,069",1개월전,"1,072",1년전,910,일평년,815,2023-09-08,,,
느타리버섯,느타리버섯(100g),상품,100g,당일 (09/08),"1,116",1일전 (09/07),"1,111",1주일전 (09/01),"1,125",2주일전 (08/25),"1,068",1개월전,"1,034",1년전,"1,348",일평년,"1,121",2023-09-08,,,
느타리버섯,애느타리버섯(100g),상품,100g,당일 (09/08),576,1일전 (09/07),569,1주일전 (09/01),526,2주일전 (08/25),535,1개월전,541,1년전,683,일평년,554,2023-09-08,,,
팽이버섯,팽이버섯(150g),상품,150g,당일 (09/08),558,1일전 (09/07),558,1주일전 (09/01),551,2주일전 (08/25),523,1개월전,538,1년전,671,일평년,565,2023-09-08,,,
새송이버섯,새송이버섯(100g),상품,100g,당일 (09/08),590,1일전 (09/07),594,1주일전 (09/01),575,2주일전 (08/25),600,1개월전,563,1년전,656,일평년,562,2023-09-08,,,
새송이버섯,새송이버섯(100g),중품,100g,당일 (09/08),441,1일전 (09/07),431,1주일전 (09/01),431,2주일전 (08/25),427,1개월전,419,1년전,505,일평년,437,2023-09-08,,,
호두,수입(100g),중품,100g,당일 (09/08),"1,636",1일전 (09/07),"1,631",1주일전 (09/01),"1,626",2주일전 (08/25),"1,621",1개월전,"1,587",1년전,"1,625",일평년,"1,611",2023-09-08,,,
아몬드,수입(100g),중품,100g,당일 (09/08),"1,400",1일전 (09/07),"1,405",1주일전 (09/01),"1,414",2주일전 (08/25),"1,412",1개월전,"1,439",1년전,"1,493",일평년,"1,492",2023-09-08,,,
참깨,백색(국산)(500g),상품,500g,당일 (09/09),-,1일전 (09/08),"16,735",1주일전 (09/02),-,2주일전 (08/26),-,1개월전,"16,756",1년전,"16,550",일평년,"15,883",2023-09-09,,,
참깨,중국(500g),중품,500g,당일 (09/09),-,1일전 (09/08),"5,029",1주일전 (09/02),-,2주일전 (08/26),-,1개월전,"4,939",1년전,"5,142",일평년,"4,215",2023-09-09,,,
땅콩,국산(100g),상품,100g,당일 (09/09),-,1일전 (09/08),"2,834",1주일전 (09/02),-,2주일전 (08/26),-,1개월전,"2,836",1년전,"2,789",일평년,"2,415",2023-09-09,,,
땅콩,수입(100g),중품,100g,당일 (09/09),-,1일전 (09/08),"1,082",1주일전 (09/02),-,2주일전 (08/26),-,1개월전,"1,072",1년전,910,일평년,815,2023-09-09,,,
느타리버섯,느타리버섯(100g),상품,100g,당일 (09/09),-,1일전 (09/08),"1,116",1주일전 (09/02),-,2주일전 (08/26),-,1개월전,"1,034",1년전,"1,348",일평년,"1,121",2023-09-09,,,
느타리버섯,애느타리버섯(100g),상품,100g,당일 (09/09),-,1일전 (09/08),576,1주일전 (09/02),-,2주일전 (08/26),-,1개월전,541,1년전,683,일평년,554,2023-09-09,,,
팽이버섯,팽이버섯(150g),상품,150g,당일 (09/09),-,1일전 (09/08),558,1주일전 (09/02),-,2주일전 (08/26),-,1개월전,538,1년전,671,일평년,565,2023-09-09,,,
새송이버섯,새송이버섯(100g),상품,100g,당일 (09/09),-,1일전 (09/08),590,1주일전 (09/02),-,2주일전 (08/26),-,1개월전,563,1년전,656,일평년,562,2023-09-09,,,
새송이버섯,새송이버섯(100g),중품,100g,당일 (09/09),-,1일전 (09/08),441,1주일전 (09/02),-,2주일전 (08/26),-,1개월전,419,1년전,505,일평년,437,2023-09-09,,,
호두,수입(100g),중품,100g,당일 (09/09),-,1일전 (09/08),"1,636",1주일전 (09/02),-,2주일전 (08/26),-,1개월전,"1,587",1년전,"1,625",일평년,"1,611",2023-09-09,,,
아몬드,수입(100g),중품,100g,당일 (09/09),-,1일전 (09/08),"1,400",1주일전 (09/02),-,2주일전 (08/26),-,1개월전,"1,439",1년전,"1,493",일평년,"1,492",2023-09-09,,,
참깨,백색(국산)(500g),상품,500g,당일 (09/11),"16,735",1일전 (09/10),-,1주일전 (09/04),"16,693",2주일전 (08/28),"16,651",1개월전,"16,756",1년전,"16,550",일평년,"15,786",2023-09-11,,,
참깨,중국(500g),중품,500g,당일 (09/11),"5,029",1일전 (09/10),-,1주일전 (09/04),"5,029",2주일전 (08/28),"4,971",1개월전,"4,939",1년전,"5,142",일평년,"4,217",2023-09-11,,,
땅콩,국산(100g),상품,100g,당일 (09/11),"2,834",1일전 (09/10),-,1주일전 (09/04),"2,847",2주일전 (08/28),"2,937",1개월전,"2,836",1년전,"2,789",일평년,"2,415",2023-09-11,,,
땅콩,수입(100g),중품,100g,당일 (09/11),"1,072",1일전 (09/10),-,1주일전 (09/04),"1,075",2주일전 (08/28),"1,070",1개월전,"1,072",1년전,911,일평년,816,2023-09-11,,,
느타리버섯,느타리버섯(100g),상품,100g,당일 (09/11),"1,107",1일전 (09/10),-,1주일전 (09/04),"1,133",2주일전 (08/28),"1,030",1개월전,"1,048",1년전,"1,364",일평년,"1,166",2023-09-11,,,
느타리버섯,애느타리버섯(100g),상품,100g,당일 (09/11),568,1일전 (09/10),-,1주일전 (09/04),527,2주일전 (08/28),536,1개월전,531,1년전,685,일평년,568,2023-09-11,,,
팽이버섯,팽이버섯(150g),상품,150g,당일 (09/11),556,1일전 (09/10),-,1주일전 (09/04),579,2주일전 (08/28),531,1개월전,564,1년전,674,일평년,576,2023-09-11,,,
새송이버섯,새송이버섯(100g),상품,100g,당일 (09/11),591,1일전 (09/10),-,1주일전 (09/04),593,2주일전 (08/28),600,1개월전,590,1년전,660,일평년,565,2023-09-11,,,
새송이버섯,새송이버섯(100g),중품,100g,당일 (09/11),436,1일전 (09/10),-,1주일전 (09/04),440,2주일전 (08/28),438,1개월전,421,1년전,511,일평년,444,2023-09-11,,,
호두,수입(100g),중품,100g,당일 (09/11),"1,636",1일전 (09/10),-,1주일전 (09/04),"1,626",2주일전 (08/28),"1,621",1개월전,"1,593",1년전,"1,624",일평년,"1,616",2023-09-11,,,
아몬드,수입(100g),중품,100g,당일 (09/11),"1,400",1일전 (09/10),-,1주일전 (09/04),"1,413",2주일전 (08/28),"1,407",1개월전,"1,441",1년전,"1,492",일평년,"1,501",2023-09-11,,,
참깨,백색(국산)(500g),상품,500g,당일 (09/12),"16,735",1일전 (09/11),"16,735",1주일전 (09/05),"16,719",2주일전 (08/29),"16,651",1개월전,"16,756",1년전,"16,550",일평년,"15,791",2023-09-12,,,
참깨,중국(500g),중품,500g,당일 (09/12),"5,029",1일전 (09/11),"5,029",1주일전 (09/05),"5,029",2주일전 (08/29),"4,988",1개월전,"4,939",1년전,"5,142",일평년,"4,218",2023-09-12,,,
땅콩,국산(100g),상품,100g,당일 (09/12),"2,834",1일전 (09/11),"2,834",1주일전 (09/05),"2,835",2주일전 (08/29),"2,937",1개월전,"2,836",1년전,"2,789",일평년,"2,415",2023-09-12,,,
땅콩,수입(100g),중품,100g,당일 (09/12),"1,072",1일전 (09/11),"1,072",1주일전 (09/05),"1,075",2주일전 (08/29),"1,073",1개월전,"1,072",1년전,911,일평년,816,2023-09-12,,,
느타리버섯,느타리버섯(100g),상품,100g,당일 (09/12),"1,107",1일전 (09/11),"1,107",1주일전 (09/05),"1,135",2주일전 (08/29),"1,059",1개월전,"1,048",1년전,"1,364",일평년,"1,164",2023-09-12,,,
느타리버섯,애느타리버섯(100g),상품,100g,당일 (09/12),568,1일전 (09/11),568,1주일전 (09/05),528,2주일전 (08/29),535,1개월전,529,1년전,685,일평년,570,2023-09-12,,,
팽이버섯,팽이버섯(150g),상품,150g,당일 (09/12),562,1일전 (09/11),556,1주일전 (09/05),580,2주일전 (08/29),534,1개월전,570,1년전,674,일평년,578,2023-09-12,,,
새송이버섯,새송이버섯(100g),상품,100g,당일 (09/12),593,1일전 (09/11),591,1주일전 (09/05),594,2주일전 (08/29),611,1개월전,598,1년전,660,일평년,566,2023-09-12,,,
새송이버섯,새송이버섯(100g),중품,100g,당일 (09/12),442,1일전 (09/11),436,1주일전 (09/05),438,2주일전 (08/29),435,1개월전,421,1년전,511,일평년,445,2023-09-12,,,
호두,수입(100g),중품,100g,당일 (09/12),"1,637",1일전 (09/11),"1,636",1주일전 (09/05),"1,632",2주일전 (08/29),"1,624",1개월전,"1,599",1년전,"1,624",일평년,"1,617",2023-09-12,,,
아몬드,수입(100g),중품,100g,당일 (09/12),"1,405",1일전 (09/11),"1,400",1주일전 (09/05),"1,418",2주일전 (08/29),"1,410",1개월전,"1,441",1년전,"1,492",일평년,"1,500",2023-09-12,,,
참깨,백색(국산)(500g),상품,500g,당일 (09/13),"16,903",1일전 (09/12),"16,735",1주일전 (09/06),"16,735",2주일전 (08/30),"16,651",1개월전,"16,756",1년전,"16,550",일평년,"15,793",2023-09-13,,,
참깨,중국(500g),중품,500g,당일 (09/13),"5,029",1일전 (09/12),"5,029",1주일전 (09/06),"5,029",2주일전 (08/30),"5,005",1개월전,"4,939",1년전,"5,142",일평년,"4,218",2023-09-13,,,
땅콩,국산(100g),상품,100g,당일 (09/13),"2,834",1일전 (09/12),"2,834",1주일전 (09/06),"2,835",2주일전 (08/30),"2,935",1개월전,"2,836",1년전,"2,789",일평년,"2,415",2023-09-13,,,
땅콩,수입(100g),중품,100g,당일 (09/13),"1,072",1일전 (09/12),"1,072",1주일전 (09/06),"1,075",2주일전 (08/30),"1,075",1개월전,"1,072",1년전,911,일평년,821,2023-09-13,,,
느타리버섯,느타리버섯(100g),상품,100g,당일 (09/13),"1,092",1일전 (09/12),"1,107",1주일전 (09/06),"1,141",2주일전 (08/30),"1,100",1개월전,"1,048",1년전,"1,347",일평년,"1,166",2023-09-13,,,
느타리버섯,애느타리버섯(100g),상품,100g,당일 (09/13),566,1일전 (09/12),568,1주일전 (09/06),527,2주일전 (08/30),537,1개월전,529,1년전,675,일평년,573,2023-09-13,,,
팽이버섯,팽이버섯(150g),상품,150g,당일 (09/13),562,1일전 (09/12),562,1주일전 (09/06),583,2주일전 (08/30),537,1개월전,570,1년전,668,일평년,580,2023-09-13,,,
새송이버섯,새송이버섯(100g),상품,100g,당일 (09/13),593,1일전 (09/12),593,1주일전 (09/06),594,2주일전 (08/30),612,1개월전,598,1년전,657,일평년,567,2023-09-13,,,
새송이버섯,새송이버섯(100g),중품,100g,당일 (09/13),444,1일전 (09/12),442,1주일전 (09/06),431,2주일전 (08/30),433,1개월전,421,1년전,511,일평년,447,2023-09-13,,,
호두,수입(100g),중품,100g,당일 (09/13),"1,637",1일전 (09/12),"1,637",1주일전 (09/06),"1,632",2주일전 (08/30),"1,626",1개월전,"1,599",1년전,"1,627",일평년,"1,617",2023-09-13,,,
아몬드,수입(100g),중품,100g,당일 (09/13),"1,421",1일전 (09/12),"1,405",1주일전 (09/06),"1,418",2주일전 (08/30),"1,414",1개월전,"1,441",1년전,"1,493",일평년,"1,499",2023-09-13,,,
참깨,백색(국산)(500g),상품,500g,당일 (09/14),"16,903",1일전 (09/13),"16,903",1주일전 (09/07),"16,735",2주일전 (08/31),"16,651",1개월전,"16,754",1년전,"16,550",일평년,"15,808",2023-09-14,,,
참깨,중국(500g),중품,500g,당일 (09/14),"5,029",1일전 (09/13),"5,029",1주일전 (09/07),"5,029",2주일전 (08/31),"5,007",1개월전,"4,939",1년전,"5,142",일평년,"4,218",2023-09-14,,,
땅콩,국산(100g),상품,100g,당일 (09/14),"2,836",1일전 (09/13),"2,834",1주일전 (09/07),"2,834",2주일전 (08/31),"2,897",1개월전,"2,836",1년전,"2,789",일평년,"2,415",2023-09-14,,,
땅콩,수입(100g),중품,100g,당일 (09/14),"1,050",1일전 (09/13),"1,072",1주일전 (09/07),"1,081",2주일전 (08/31),"1,075",1개월전,"1,072",1년전,895,일평년,817,2023-09-14,,,
느타리버섯,느타리버섯(100g),상품,100g,당일 (09/14),"1,087",1일전 (09/13),"1,092",1주일전 (09/07),"1,111",2주일전 (08/31),"1,101",1개월전,"1,041",1년전,"1,326",일평년,"1,173",2023-09-14,,,
느타리버섯,애느타리버섯(100g),상품,100g,당일 (09/14),594,1일전 (09/13),566,1주일전 (09/07),569,2주일전 (08/31),524,1개월전,529,1년전,658,일평년,577,2023-09-14,,,
팽이버섯,팽이버섯(150g),상품,150g,당일 (09/14),613,1일전 (09/13),562,1주일전 (09/07),558,2주일전 (08/31),544,1개월전,568,1년전,663,일평년,581,2023-09-14,,,
새송이버섯,새송이버섯(100g),상품,100g,당일 (09/14),617,1일전 (09/13),593,1주일전 (09/07),594,2주일전 (08/31),573,1개월전,583,1년전,657,일평년,568,2023-09-14,,,
새송이버섯,새송이버섯(100g),중품,100g,당일 (09/14),451,1일전 (09/13),444,1주일전 (09/07),431,2주일전 (08/31),432,1개월전,422,1년전,513,일평년,450,2023-09-14,,,
호두,수입(100g),중품,100g,당일 (09/14),"1,637",1일전 (09/13),"1,637",1주일전 (09/07),"1,631",2주일전 (08/31),"1,619",1개월전,"1,604",1년전,"1,629",일평년,"1,619",2023-09-14,,,
아몬드,수입(100g),중품,100g,당일 (09/14),"1,421",1일전 (09/13),"1,421",1주일전 (09/07),"1,405",2주일전 (08/31),"1,404",1개월전,"1,440",1년전,"1,493",일평년,"1,500",2023-09-14,,,
참깨,백색(국산)(500g),상품,500g,당일 (09/15),"16,872",1일전 (09/14),"16,903",1주일전 (09/08),"16,735",2주일전 (09/01),"16,651",1개월전,"16,753",1년전,"16,550",일평년,"15,828",2023-09-15,,,
참깨,중국(500g),중품,500g,당일 (09/15),"5,029",1일전 (09/14),"5,029",1주일전 (09/08),"5,029",2주일전 (09/01),"5,029",1개월전,"4,939",1년전,"5,139",일평년,"4,217",2023-09-15,,,
땅콩,국산(100g),상품,100g,당일 (09/15),"2,836",1일전 (09/14),"2,836",1주일전 (09/08),"2,834",2주일전 (09/01),"2,847",1개월전,"2,836",1년전,"2,789",일평년,"2,415",2023-09-15,,,
땅콩,수입(100g),중품,100g,당일 (09/15),"1,050",1일전 (09/14),"1,050",1주일전 (09/08),"1,082",2주일전 (09/01),"1,075",1개월전,"1,072",1년전,930,일평년,822,2023-09-15,,,
느타리버섯,느타리버섯(100g),상품,100g,당일 (09/15),"1,087",1일전 (09/14),"1,087",1주일전 (09/08),"1,116",2주일전 (09/01),"1,125",1개월전,"1,036",1년전,"1,289",일평년,"1,169",2023-09-15,,,
느타리버섯,애느타리버섯(100g),상품,100g,당일 (09/15),595,1일전 (09/14),594,1주일전 (09/08),576,2주일전 (09/01),526,1개월전,525,1년전,641,일평년,581,2023-09-15,,,
팽이버섯,팽이버섯(150g),상품,150g,당일 (09/15),614,1일전 (09/14),613,1주일전 (09/08),558,2주일전 (09/01),551,1개월전,568,1년전,655,일평년,582,2023-09-15,,,
새송이버섯,새송이버섯(100g),상품,100g,당일 (09/15),590,1일전 (09/14),617,1주일전 (09/08),590,2주일전 (09/01),575,1개월전,582,1년전,653,일평년,571,2023-09-15,,,
새송이버섯,새송이버섯(100g),중품,100g,당일 (09/15),465,1일전 (09/14),451,1주일전 (09/08),441,2주일전 (09/01),431,1개월전,423,1년전,506,일평년,452,2023-09-15,,,
호두,수입(100g),중품,100g,당일 (09/15),"1,637",1일전 (09/14),"1,637",1주일전 (09/08),"1,636",2주일전 (09/01),"1,626",1개월전,"1,606",1년전,"1,631",일평년,"1,620",2023-09-15,,,
아몬드,수입(100g),중품,100g,당일 (09/15),"1,440",1일전 (09/14),"1,421",1주일전 (09/08),"1,400",2주일전 (09/01),"1,414",1개월전,"1,441",1년전,"1,495",일평년,"1,502",2023-09-15,,,
참깨,백색(국산)(500g),상품,500g,당일 (09/16),-,1일전 (09/15),"16,872",1주일전 (09/09),-,2주일전 (09/02),-,1개월전,"16,753",1년전,"16,550",일평년,"15,828",2023-09-16,,,
참깨,중국(500g),중품,500g,당일 (09/16),-,1일전 (09/15),"5,029",1주일전 (09/09),-,2주일전 (09/02),-,1개월전,"4,939",1년전,"5,139",일평년,"4,217",2023-09-16,,,
땅콩,국산(100g),상품,100g,당일 (09/16),-,1일전 (09/15),"2,836",1주일전 (09/09),-,2주일전 (09/02),-,1개월전,"2,836",1년전,"2,789",일평년,"2,415",2023-09-16,,,
땅콩,수입(100g),중품,100g,당일 (09/16),-,1일전 (09/15),"1,050",1주일전 (09/09),-,2주일전 (09/02),-,1개월전,"1,072",1년전,930,일평년,822,2023-09-16,,,
느타리버섯,느타리버섯(100g),상품,100g,당일 (09/16),-,1일전 (09/15),"1,087",1주일전 (09/09),-,2주일전 (09/02),-,1개월전,"1,036",1년전,"1,289",일평년,"1,169",2023-09-16,,,
느타리버섯,애느타리버섯(100g),상품,100g,당일 (09/16),-,1일전 (09/15),595,1주일전 (09/09),-,2주일전 (09/02),-,1개월전,525,1년전,641,일평년,581,2023-09-16,,,
팽이버섯,팽이버섯(150g),상품,150g,당일 (09/16),-,1일전 (09/15),614,1주일전 (09/09),-,2주일전 (09/02),-,1개월전,568,1년전,655,일평년,582,2023-09-16,,,
새송이버섯,새송이버섯(100g),상품,100g,당일 (09/16),-,1일전 (09/15),590,1주일전 (09/09),-,2주일전 (09/02),-,1개월전,582,1년전,653,일평년,571,2023-09-16,,,
새송이버섯,새송이버섯(100g),중품,100g,당일 (09/16),-,1일전 (09/15),465,1주일전 (09/09),-,2주일전 (09/02),-,1개월전,423,1년전,506,일평년,452,2023-09-16,,,
호두,수입(100g),중품,100g,당일 (09/16),-,1일전 (09/15),"1,637",1주일전 (09/09),-,2주일전 (09/02),-,1개월전,"1,606",1년전,"1,631",일평년,"1,620",2023-09-16,,,
아몬드,수입(100g),중품,100g,당일 (09/16),-,1일전 (09/15),"1,440",1주일전 (09/09),-,2주일전 (09/02),-,1개월전,"1,441",1년전,"1,495",일평년,"1,502",2023-09-16,,,
참깨,백색(국산)(500g),상품,500g,당일 (09/18),"16,872",1일전 (09/17),-,1주일전 (09/11),"16,735",2주일전 (09/04),"16,693",1개월전,"16,743",1년전,"16,550",일평년,"15,855",2023-09-18,,,
참깨,중국(500g),중품,500g,당일 (09/18),"5,029",1일전 (09/17),-,1주일전 (09/11),"5,029",2주일전 (09/04),"5,029",1개월전,"4,943",1년전,"5,136",일평년,"4,216",2023-09-18,,,
땅콩,국산(100g),상품,100g,당일 (09/18),"2,836",1일전 (09/17),-,1주일전 (09/11),"2,834",2주일전 (09/04),"2,847",1개월전,"2,836",1년전,"2,789",일평년,"2,413",2023-09-18,,,
땅콩,수입(100g),중품,100g,당일 (09/18),"1,050",1일전 (09/17),-,1주일전 (09/11),"1,072",2주일전 (09/04),"1,075",1개월전,"1,072",1년전,935,일평년,820,2023-09-18,,,
느타리버섯,느타리버섯(100g),상품,100g,당일 (09/18),"1,103",1일전 (09/17),-,1주일전 (09/11),"1,107",2주일전 (09/04),"1,133",1개월전,"1,035",1년전,"1,226",일평년,"1,157",2023-09-18,,,
느타리버섯,애느타리버섯(100g),상품,100g,당일 (09/18),600,1일전 (09/17),-,1주일전 (09/11),568,2주일전 (09/04),527,1개월전,529,1년전,618,일평년,583,2023-09-18,,,
팽이버섯,팽이버섯(150g),상품,150g,당일 (09/18),626,1일전 (09/17),-,1주일전 (09/11),556,2주일전 (09/04),579,1개월전,564,1년전,639,일평년,586,2023-09-18,,,
새송이버섯,새송이버섯(100g),상품,100g,당일 (09/18),641,1일전 (09/17),-,1주일전 (09/11),591,2주일전 (09/04),593,1개월전,541,1년전,645,일평년,567,2023-09-18,,,
새송이버섯,새송이버섯(100g),중품,100g,당일 (09/18),479,1일전 (09/17),-,1주일전 (09/11),436,2주일전 (09/04),440,1개월전,421,1년전,493,일평년,451,2023-09-18,,,
호두,수입(100g),중품,100g,당일 (09/18),"1,637",1일전 (09/17),-,1주일전 (09/11),"1,636",2주일전 (09/04),"1,626",1개월전,"1,611",1년전,"1,640",일평년,"1,634",2023-09-18,,,
아몬드,수입(100g),중품,100g,당일 (09/18),"1,460",1일전 (09/17),-,1주일전 (09/11),"1,400",2주일전 (09/04),"1,413",1개월전,"1,434",1년전,"1,500",일평년,"1,511",2023-09-18,,,
참깨,백색(국산)(500g),상품,500g,당일 (09/19),"16,824",1일전 (09/18),"16,872",1주일전 (09/12),"16,735",2주일전 (09/05),"16,719",1개월전,"16,740",1년전,"16,550",일평년,"16,392",2023-09-19,,,
참깨,중국(500g),중품,500g,당일 (09/19),"5,026",1일전 (09/18),"5,029",1주일전 (09/12),"5,029",2주일전 (09/05),"5,029",1개월전,"4,944",1년전,"5,135",일평년,"4,216",2023-09-19,,,
땅콩,국산(100g),상품,100g,당일 (09/19),"2,836",1일전 (09/18),"2,836",1주일전 (09/12),"2,834",2주일전 (09/05),"2,835",1개월전,"2,836",1년전,"2,789",일평년,"2,415",2023-09-19,,,
땅콩,수입(100g),중품,100g,당일 (09/19),"1,050",1일전 (09/18),"1,050",1주일전 (09/12),"1,072",2주일전 (09/05),"1,075",1개월전,"1,072",1년전,935,일평년,820,2023-09-19,,,
느타리버섯,느타리버섯(100g),상품,100g,당일 (09/19),"1,143",1일전 (09/18),"1,103",1주일전 (09/12),"1,107",2주일전 (09/05),"1,135",1개월전,"1,037",1년전,"1,211",일평년,"1,157",2023-09-19,,,
느타리버섯,애느타리버섯(100g),상품,100g,당일 (09/19),602,1일전 (09/18),600,1주일전 (09/12),568,2주일전 (09/05),528,1개월전,530,1년전,616,일평년,581,2023-09-19,,,
팽이버섯,팽이버섯(150g),상품,150g,당일 (09/19),629,1일전 (09/18),626,1주일전 (09/12),562,2주일전 (09/05),580,1개월전,563,1년전,637,일평년,586,2023-09-19,,,
새송이버섯,새송이버섯(100g),상품,100g,당일 (09/19),647,1일전 (09/18),641,1주일전 (09/12),593,2주일전 (09/05),594,1개월전,526,1년전,643,일평년,567,2023-09-19,,,
새송이버섯,새송이버섯(100g),중품,100g,당일 (09/19),479,1일전 (09/18),479,1주일전 (09/12),442,2주일전 (09/05),438,1개월전,419,1년전,490,일평년,451,2023-09-19,,,
호두,수입(100g),중품,100g,당일 (09/19),"1,637",1일전 (09/18),"1,637",1주일전 (09/12),"1,637",2주일전 (09/05),"1,632",1개월전,"1,617",1년전,"1,644",일평년,"1,637",2023-09-19,,,
아몬드,수입(100g),중품,100g,당일 (09/19),"1,460",1일전 (09/18),"1,460",1주일전 (09/12),"1,405",2주일전 (09/05),"1,418",1개월전,"1,432",1년전,"1,501",일평년,"1,512",2023-09-19,,,
참깨,백색(국산)(500g),상품,500g,당일 (09/20),"16,824",1일전 (09/19),"16,824",1주일전 (09/13),"16,903",2주일전 (09/06),"16,735",1개월전,"16,740",1년전,"16,550",일평년,"16,390",2023-09-20,,,
참깨,중국(500g),중품,500g,당일 (09/20),"5,017",1일전 (09/19),"5,026",1주일전 (09/13),"5,029",2주일전 (09/06),"5,029",1개월전,"4,944",1년전,"5,132",일평년,"4,215",2023-09-20,,,
땅콩,국산(100g),상품,100g,당일 (09/20),"2,836",1일전 (09/19),"2,836",1주일전 (09/13),"2,834",2주일전 (09/06),"2,835",1개월전,"2,836",1년전,"2,789",일평년,"2,414",2023-09-20,,,
땅콩,수입(100g),중품,100g,당일 (09/20),"1,050",1일전 (09/19),"1,050",1주일전 (09/13),"1,072",2주일전 (09/06),"1,075",1개월전,"1,072",1년전,935,일평년,820,2023-09-20,,,
느타리버섯,느타리버섯(100g),상품,100g,당일 (09/20),"1,143",1일전 (09/19),"1,143",1주일전 (09/13),"1,092",2주일전 (09/06),"1,141",1개월전,"1,037",1년전,"1,182",일평년,"1,139",2023-09-20,,,
느타리버섯,애느타리버섯(100g),상품,100g,당일 (09/20),612,1일전 (09/19),602,1주일전 (09/13),566,2주일전 (09/06),527,1개월전,530,1년전,603,일평년,578,2023-09-20,,,
팽이버섯,팽이버섯(150g),상품,150g,당일 (09/20),635,1일전 (09/19),629,1주일전 (09/13),562,2주일전 (09/06),583,1개월전,563,1년전,634,일평년,584,2023-09-20,,,
새송이버섯,새송이버섯(100g),상품,100g,당일 (09/20),648,1일전 (09/19),647,1주일전 (09/13),593,2주일전 (09/06),594,1개월전,526,1년전,637,일평년,566,2023-09-20,,,
